cont_id,part_id,cnt_age_exact,cnt_age_est_min,cnt_age_est_max,cnt_gender,cnt_home,cnt_work,cnt_school,cnt_transport,cnt_leisure,cnt_otherplace,frequency_multi,phys_contact,duration_multi,cnt_otherplace_family,cnt_otherplace_grandparents,cnt_hh_member
2950111,29501,4,,,M,true,false,false,false,false,false,1,1,4,false,false,Y
2950112,29501,2,,,M,true,false,false,false,false,false,5,2,2,false,false,N
3174101,31741,2,,,M,true,false,false,false,false,false,1,1,4,false,false,Y
3174102,31741,36,,,M,true,false,false,false,false,false,1,1,5,false,false,Y
3174103,31741,,25,30,F,false,true,false,false,false,false,5,2,1,false,false,N
3174104,31741,,25,30,M,false,true,false,false,false,false,5,1,3,false,false,N
3174105,31741,32,,,M,false,true,false,false,false,false,2,1,4,false,false,N
3174106,31741,,40,45,F,false,true,false,false,false,false,5,2,1,false,false,N
3174107,31741,,40,45,F,false,true,false,false,false,false,5,2,4,false,false,N
3174108,31741,,50,55,M,false,true,false,false,false,false,5,2,4,false,false,N
3174109,31741,,30,35,M,false,true,false,false,false,false,5,1,2,false,false,N
3174110,31741,,40,45,F,false,false,false,false,true,false,4,2,1,false,false,N
3174111,31741,,25,30,F,false,false,false,false,true,false,4,1,3,false,false,N
3174112,31741,,20,25,F,false,false,false,false,true,false,5,2,1,false,false,N
3174113,31741,,40,45,M,false,true,false,false,false,false,3,1,3,false,false,N
3174114,31741,,30,35,F,false,true,false,false,false,false,3,1,3,false,false,N
3174115,31741,37,,,F,false,false,false,false,true,false,3,2,2,false,false,Y
3174116,31741,39,,,F,false,false,false,false,true,false,3,2,2,false,false,N
3174117,31741,29,,,F,false,false,false,false,true,false,3,1,4,false,false,N
3174118,31741,32,,,M,false,false,false,false,true,false,3,1,4,false,false,N
3174119,31741,,0,1,M,false,false,false,false,true,false,4,1,3,false,false,N
3212601,32126,68,,,F,true,false,false,false,false,false,1,1,4,false,false,Y
3212602,32126,37,,,F,true,false,false,false,false,false,2,1,1,false,false,N
3212603,32126,,40,50,F,false,false,false,false,false,true,4,2,1,false,false,N
3212604,32126,7,,,F,false,false,false,false,false,true,3,2,3,false,false,N
3212605,32126,7,,,M,false,false,false,false,false,true,3,2,3,false,false,N
3212606,32126,7,,,F,false,false,false,false,false,true,3,2,3,false,false,N
3212607,32126,7,,,F,false,false,false,false,false,true,3,2,3,false,false,N
3212608,32126,,60,70,F,true,false,false,false,false,false,3,2,2,false,false,N
3212609,32126,11,,,F,true,false,false,false,false,false,2,1,3,false,false,N
3212610,32126,9,,,F,true,false,false,false,false,false,2,1,3,false,false,N
3212611,32126,7,,,M,true,false,false,false,false,false,2,1,3,false,false,N
3212612,32126,63,,,M,false,false,false,false,false,true,4,1,4,false,false,N
3212613,32126,65,,,F,false,false,false,false,false,true,4,1,4,false,false,N
3212614,32126,5,,,M,false,false,false,false,false,true,2,1,5,false,false,N
3212615,32126,6,,,F,false,false,false,false,false,true,2,,5,true,false,N
3212616,32126,1,,,F,false,false,false,false,false,true,2,1,4,true,false,N
3212617,32126,40,,,M,false,false,false,false,false,true,2,1,3,true,false,N
3311801,33118,61,,,F,true,false,false,false,false,false,1,2,5,false,false,Y
3311802,33118,,65,70,M,true,false,false,false,false,false,2,2,1,false,false,N
3311803,33118,,55,60,M,true,false,false,false,false,false,2,2,1,false,false,N
3311804,33118,,65,70,M,false,false,false,false,false,true,3,2,4,true,false,N
3311805,33118,,60,65,F,false,false,false,false,false,true,3,2,4,true,false,N
3603701,36037,41,,,F,false,true,false,false,false,false,2,2,4,false,false,N
3603702,36037,,25,30,M,false,true,false,false,false,false,4,2,4,false,false,N
3603703,36037,,50,60,F,false,true,false,false,false,false,4,2,4,false,false,N
3603704,36037,,30,35,F,false,true,false,false,false,false,4,2,4,false,false,N
3603705,36037,,45,50,F,false,true,false,false,false,false,5,2,3,false,false,N
3603706,36037,,45,50,F,false,true,false,false,false,false,4,2,3,false,false,N
3603707,36037,,25,30,F,false,false,false,false,false,false,5,2,3,false,false,N
3603708,36037,,30,35,F,false,true,false,false,false,false,1,1,4,false,false,N
3603709,36037,,30,35,F,false,true,false,false,false,false,1,2,4,false,false,N
3603710,36037,4,,,M,false,true,false,false,false,false,1,1,3,false,false,N
3603711,36037,4,,,M,false,true,false,false,false,false,1,1,3,false,false,N
3603712,36037,5,,,F,false,true,false,false,false,false,1,2,3,false,false,N
3603713,36037,5,,,M,false,true,false,false,false,false,1,2,4,false,false,N
3603714,36037,4,,,M,false,true,false,false,false,false,1,2,4,false,false,N
3603715,36037,5,,,M,false,true,false,false,false,false,1,2,4,false,false,N
3603716,36037,45,,,F,false,true,false,false,false,false,1,2,2,false,false,N
3603717,36037,17,,,F,false,true,false,false,false,false,1,2,2,false,false,N
3603718,36037,40,,,F,false,true,false,false,false,false,2,2,2,false,false,N
3603719,36037,,25,30,F,false,true,false,false,false,false,2,2,2,false,false,N
3603720,36037,3,,,F,false,true,false,false,false,false,2,2,2,false,false,N
3603721,36037,,35,40,M,false,true,false,false,false,false,2,2,2,false,false,N
3603722,36037,,30,35,F,false,true,false,false,false,false,2,2,2,false,false,N
3603723,36037,47,,,F,false,false,false,false,true,false,1,2,3,false,false,N
3603724,36037,28,,,F,false,false,false,false,true,false,1,2,3,false,false,N
3603725,36037,17,,,F,false,false,false,false,true,false,1,2,3,false,false,N
3603726,36037,,30,35,F,false,false,false,false,true,false,1,2,3,false,false,N
3603727,36037,37,,,F,false,false,false,false,true,false,1,2,3,false,false,N
3603728,36037,45,,,F,false,false,false,false,true,false,1,2,2,false,false,N
3603729,36037,37,,,F,false,true,false,false,false,false,1,2,2,false,false,N
3603730,36037,53,,,F,false,true,false,false,false,false,1,2,2,false,false,N
3603731,36037,32,,,F,false,true,false,false,false,false,1,2,2,false,false,N
3603732,36037,,55,60,F,false,true,false,false,false,false,2,2,2,false,false,N
3603733,36037,5,,,M,false,true,false,false,false,false,1,1,2,false,false,N
3603734,36037,5,,,M,false,true,false,false,false,false,1,2,2,false,false,N
3603735,36037,5,,,F,false,true,false,false,false,false,1,1,2,false,false,N
3603736,36037,17,,,F,false,true,false,false,false,false,,2,2,false,false,N
3603737,36037,55,,,M,false,true,false,false,false,false,2,2,2,false,false,N
3603738,36037,6,,,F,false,true,false,false,false,false,1,1,4,false,false,N
3603739,36037,6,,,F,false,true,false,false,false,false,1,1,4,false,false,N
3603740,36037,6,,,M,false,true,false,false,false,false,1,1,4,false,false,N
3603741,36037,6,,,M,false,true,false,false,false,false,1,1,4,false,false,N
3603742,36037,6,,,M,false,true,false,false,false,false,1,1,4,false,false,N
3603743,36037,6,,,M,false,true,false,false,false,false,1,1,4,false,false,N
3603744,36037,5,,,M,false,true,false,false,false,false,1,1,4,false,false,N
3603745,36037,53,,,F,false,true,false,false,false,false,1,2,4,false,false,N
3603746,36037,28,,,F,false,true,false,false,false,false,1,2,4,false,false,N
3603747,36037,17,,,F,false,true,false,false,false,false,1,2,3,false,false,N
3603748,36037,,30,35,F,false,true,false,false,false,false,2,2,2,false,false,N
3603749,36037,,25,30,M,false,true,false,false,false,false,4,2,2,false,false,N
3603750,36037,,60,65,M,false,true,false,false,false,false,3,2,2,false,false,N
3603751,36037,16,,,M,false,true,false,false,false,false,3,2,2,false,false,N
3603752,36037,45,,,F,false,true,false,false,false,false,1,2,2,false,false,N
3603753,36037,47,,,F,false,true,false,false,false,false,1,2,2,false,false,N
3603754,36037,47,,,M,true,false,false,false,false,false,1,1,4,false,false,Y
3642101,36421,80,,,F,false,true,false,false,false,false,2,2,1,false,false,N
3642102,36421,36,,,M,false,false,false,false,false,false,2,2,4,false,false,Y
3642103,36421,34,,,F,false,false,false,false,false,true,2,2,4,false,false,Y
3642104,36421,4,,,F,false,false,false,false,false,true,2,1,4,false,false,Y
3642105,36421,60,,,F,true,false,false,false,false,false,3,2,3,false,false,N
3822601,38226,10,,,M,true,false,false,false,false,false,2,1,3,false,false,N
3822602,38226,16,,,M,true,false,false,false,false,false,1,1,3,false,false,N
4002601,40026,56,,,F,false,false,false,false,false,true,3,1,5,false,true,N
4002602,40026,58,,,M,false,false,false,false,false,true,3,1,5,false,true,N
4002603,40026,27,,,F,false,false,false,false,false,true,3,1,3,false,true,N
4002604,40026,2,,,M,false,false,false,false,false,true,3,1,5,false,true,N
4002605,40026,33,,,F,true,false,false,false,false,true,1,1,5,false,true,Y
4002606,40026,33,,,M,true,false,false,true,false,true,1,1,5,false,true,Y
4002701,40027,31,,,M,true,false,false,false,false,true,1,1,4,false,false,Y
4002702,40027,30,,,F,true,false,false,false,false,false,1,1,4,false,false,Y
4002703,40027,0,,,M,true,false,false,false,false,false,1,1,4,false,false,Y
4002704,40027,,50,60,F,false,false,true,false,false,false,1,1,5,false,false,N
4002705,40027,4,,,F,false,false,true,false,false,false,1,1,5,false,false,N
4002706,40027,4,,,F,false,false,true,false,false,false,1,1,5,false,false,N
4002707,40027,3,,,F,false,false,true,false,false,false,1,1,5,false,false,N
4002708,40027,3,,,F,false,false,true,false,false,false,1,2,5,false,false,N
4002709,40027,3,,,M,false,false,true,false,false,false,1,2,5,false,false,N
4002710,40027,3,,,F,false,false,true,false,false,false,1,1,5,false,false,N
4002711,40027,3,,,M,false,false,true,false,false,false,1,2,5,false,false,N
4002712,40027,2,,,M,false,false,true,false,false,false,1,2,5,false,false,N
4002713,40027,2,,,M,false,false,true,false,false,false,1,1,5,false,false,N
4002714,40027,2,,,M,false,false,true,false,false,false,1,1,5,false,false,N
4002715,40027,3,,,M,false,false,true,false,false,false,1,1,5,false,false,N
4002716,40027,2,,,M,false,false,true,false,false,false,1,2,5,false,false,N
4002717,40027,,40,45,F,false,false,true,false,false,false,1,2,3,false,false,N
4002718,40027,,45,50,F,false,false,false,false,false,true,4,1,3,false,false,N
4002719,40027,53,,,F,true,false,false,false,false,false,2,1,3,false,false,N
4002801,40028,32,,,M,true,false,false,false,false,false,1,1,5,false,false,Y
4002802,40028,31,,,F,true,false,false,false,false,false,1,1,5,false,false,Y
4002803,40028,,55,60,F,false,false,false,false,false,true,4,2,1,false,false,N
4002804,40028,,35,40,M,false,false,false,false,false,true,4,2,1,false,false,N
4002805,40028,,25,35,F,false,false,false,false,false,true,5,2,1,false,false,N
4002806,40028,0,,,F,true,false,false,false,false,false,1,1,5,false,false,Y
4002807,40028,,55,60,F,false,false,false,false,false,true,2,1,3,false,false,N
4002808,40028,,55,60,M,false,false,false,false,false,true,2,1,3,false,false,N
4002809,40028,29,,,F,false,false,false,false,false,true,3,2,1,false,false,N
4002901,40029,31,,,M,true,false,false,false,false,false,1,1,4,false,false,Y
4002902,40029,28,,,F,true,false,false,false,false,false,1,1,4,false,false,Y
4002903,40029,52,,,F,true,false,true,true,false,false,2,1,5,false,false,N
4002904,40029,32,,,F,false,false,true,false,false,false,1,1,4,false,false,N
4002905,40029,3,,,M,false,false,true,false,false,false,1,1,4,false,false,N
4002906,40029,3,,,M,false,false,true,false,false,false,1,1,4,false,false,N
4002907,40029,3,,,M,false,false,true,false,false,false,1,1,4,false,false,N
4002908,40029,3,,,M,false,false,true,false,false,false,1,1,4,false,false,N
4002909,40029,3,,,M,false,false,true,false,false,false,1,1,4,false,false,N
4002910,40029,3,,,M,false,false,true,false,false,false,1,1,4,false,false,N
4002911,40029,3,,,M,false,false,true,false,false,false,1,1,4,false,false,N
4002912,40029,3,,,M,false,false,true,false,false,false,1,1,4,false,false,N
4002913,40029,3,,,M,false,false,true,false,false,false,1,1,4,false,false,N
4002914,40029,3,,,M,false,false,true,false,false,false,1,1,4,false,false,N
4002915,40029,3,,,M,false,false,true,false,false,false,1,1,4,false,false,N
4002916,40029,3,,,M,false,false,true,false,false,false,1,1,4,false,false,N
4002917,40029,3,,,M,false,false,true,false,false,false,1,1,4,false,false,N
4002918,40029,3,,,F,false,false,true,false,false,false,1,1,4,false,false,N
4002919,40029,3,,,F,false,false,true,false,false,false,1,1,4,false,false,N
4002920,40029,3,,,F,false,false,true,false,false,false,1,1,4,false,false,N
4002921,40029,3,,,F,false,false,true,false,false,false,1,1,4,false,false,N
4002922,40029,3,,,F,false,false,true,false,false,false,1,1,4,false,false,N
4002923,40029,3,,,F,false,false,true,false,false,false,1,1,4,false,false,N
4002924,40029,3,,,F,false,false,true,false,false,false,1,1,4,false,false,N
4002925,40029,3,,,F,false,false,true,false,false,false,1,1,4,false,false,N
4002926,40029,3,,,F,false,false,true,false,false,false,1,1,4,false,false,N
4002927,40029,,47,53,F,false,false,true,false,false,false,2,2,4,false,false,N
4002928,40029,1,,,F,true,false,false,true,false,false,1,1,5,false,false,Y
4002929,40029,59,,,F,true,false,false,false,false,false,2,1,4,false,false,N
4003001,40030,31,,,F,true,false,false,false,false,false,1,1,5,false,false,Y
4003002,40030,36,,,M,true,false,false,false,false,false,1,1,5,false,false,Y
4003003,40030,2,,,M,true,false,false,false,false,false,1,1,5,false,false,Y
4003004,40030,,50,55,M,false,false,false,false,false,true,5,1,2,false,false,N
4003005,40030,35,,,F,true,false,false,false,false,false,4,2,3,false,false,N
4003006,40030,36,,,M,true,false,false,false,false,false,4,2,3,false,false,N
4003201,40032,42,,,M,true,false,false,false,false,false,1,1,3,false,false,Y
4003202,40032,42,,,F,true,false,true,true,false,true,1,1,5,false,false,Y
4003203,40032,25,,,M,false,false,true,false,false,false,1,1,4,false,false,N
4003204,40032,4,,,F,true,false,true,false,false,false,1,1,4,false,false,N
4003205,40032,5,,,M,true,false,true,true,false,true,1,1,5,false,false,Y
4003206,40032,5,,,M,false,false,true,false,false,false,1,1,4,false,false,N
4003207,40032,5,,,M,false,false,true,false,false,false,1,1,4,false,false,N
4003208,40032,4,,,F,false,false,true,false,false,false,1,1,4,false,false,N
4003209,40032,4,,,F,false,false,true,false,false,false,1,1,4,false,false,N
4003210,40032,4,,,F,false,false,true,false,false,false,1,1,4,false,false,N
4003211,40032,4,,,F,false,false,true,false,false,false,1,2,4,false,false,N
4003212,40032,4,,,F,false,false,true,false,false,false,1,1,4,false,false,N
4003213,40032,4,,,M,false,false,true,false,false,false,1,1,4,false,false,N
4003214,40032,4,,,F,false,false,true,false,false,false,1,1,4,false,false,N
4003215,40032,4,,,F,false,false,true,false,false,false,1,1,4,false,false,N
4003216,40032,4,,,M,false,false,true,false,false,false,1,1,4,false,false,N
4003217,40032,4,,,M,false,false,true,false,false,false,1,1,4,false,false,N
4003218,40032,4,,,M,false,false,true,false,false,false,1,2,4,false,false,N
4003219,40032,4,,,M,false,false,true,false,false,false,1,1,4,false,false,N
4003220,40032,4,,,M,false,false,true,false,false,false,1,1,4,false,false,N
4003221,40032,4,,,M,false,false,true,false,false,false,1,1,4,false,false,N
4003222,40032,4,,,M,false,false,true,false,false,false,1,2,4,false,false,N
4003223,40032,32,,,F,true,false,false,false,false,false,2,2,3,false,false,N
4003224,40032,5,,,F,false,false,false,false,false,true,3,1,3,false,false,N
4003225,40032,5,,,M,false,false,false,false,false,true,3,2,3,false,false,N
4003226,40032,4,,,F,false,false,false,false,false,true,3,2,3,false,false,N
4003227,40032,4,,,F,false,false,false,false,false,true,3,1,3,false,false,N
4003228,40032,4,,,M,false,false,false,false,false,true,3,1,3,false,false,N
4003301,40033,5,,,F,true,false,false,true,false,false,1,1,5,false,false,Y
4003302,40033,34,,,F,true,false,false,false,false,false,1,1,5,false,false,Y
4003303,40033,37,,,M,true,false,false,true,false,false,1,1,5,false,false,Y
4003304,40033,8,,,M,false,false,true,false,false,false,1,2,5,false,false,N
4003305,40033,8,,,M,false,false,true,false,false,false,1,2,5,false,false,N
4003306,40033,8,,,M,false,false,true,false,false,false,1,1,5,false,false,N
4003307,40033,8,,,M,false,false,true,false,false,false,1,1,5,false,false,N
4003308,40033,8,,,M,false,false,true,false,false,false,1,2,5,false,false,N
4003309,40033,8,,,M,false,false,true,false,false,false,1,1,5,false,false,N
4003310,40033,8,,,M,false,false,true,false,false,false,1,2,5,false,false,N
4003311,40033,8,,,M,false,false,true,false,false,false,1,2,5,false,false,N
4003312,40033,8,,,F,false,false,true,false,false,false,1,1,5,false,false,N
4003313,40033,8,,,F,false,false,true,false,false,false,1,2,5,false,false,N
4003314,40033,8,,,M,false,false,true,false,false,false,1,1,5,false,false,N
4003315,40033,8,,,F,false,false,true,false,false,false,1,2,5,false,false,N
4003316,40033,8,,,F,false,false,true,false,false,false,1,2,5,false,false,N
4003317,40033,8,,,F,false,false,true,false,false,false,1,2,5,false,false,N
4003318,40033,8,,,F,false,false,true,false,false,false,1,2,5,false,false,N
4003319,40033,8,,,F,false,false,true,false,false,false,1,2,5,false,false,N
4003320,40033,8,,,M,false,false,true,false,false,false,1,2,5,false,false,N
4003321,40033,8,,,M,false,false,true,false,false,false,1,2,5,false,false,N
4003322,40033,8,,,M,false,false,true,false,false,false,1,1,5,false,false,N
4003323,40033,8,,,F,false,false,true,false,false,false,1,2,5,false,false,N
4003324,40033,8,,,F,false,false,true,false,false,false,1,2,5,false,false,N
4003325,40033,8,,,M,false,false,true,false,false,false,1,2,5,false,false,N
4003326,40033,8,,,F,false,false,true,false,false,false,1,1,5,false,false,N
4003327,40033,8,,,F,false,false,true,false,false,false,1,2,5,false,false,N
4003328,40033,8,,,F,false,false,true,false,false,false,1,2,5,false,false,N
4003329,40033,8,,,M,false,false,true,false,false,false,1,2,5,false,false,N
4003330,40033,44,,,F,false,false,true,false,false,false,1,2,5,false,false,N
4003331,40033,,60,65,M,false,false,true,false,false,false,1,2,2,false,false,Y
4003332,40033,,32,35,F,false,false,true,false,false,false,2,2,1,false,false,N
4003333,40033,4,,,F,false,false,true,false,false,false,2,1,2,false,false,N
4003334,40033,75,,,M,false,false,false,false,false,true,2,1,4,false,true,N
4003335,40033,69,,,F,false,false,false,false,false,true,2,1,4,false,true,N
4003401,40034,77,,,F,true,false,false,false,false,false,1,2,5,false,false,Y
4003601,40036,83,,,M,true,false,false,false,false,false,1,1,5,false,false,Y
4003602,40036,30,,,F,false,false,false,false,false,true,3,1,3,false,false,N
4193101,41931,7,,,M,true,false,false,false,false,false,1,1,5,false,false,Y
4193102,41931,43,,,F,true,false,false,false,false,false,1,1,5,false,false,Y
