part_id,hh_id,part_age,part_gender,part_occupation
315884002,3158840315884002,11,F,5
315884003,3158840315884003,11,M,5
315884004,3158840315884004,11,M,5
315884005,3158840315884005,47,F,1
315884006,3158840315884006,11,M,5
315884007,BE103158840,66,F,6
315884008,BE103158840,2,M,6
315884009,3158840315884009,55,M,1
315884010,3158840315884010,58,M,1
315884011,3158840315884011,49,M,1
315884012,3158840315884012,35,M,1
315884013,3158840315884013,10,M,5
315884014,3158840315884014,14,M,5
315884015,3158840315884015,18,M,5
315884016,BE103158840,45,F,1
315884017,BE103158840,20,F,1
315884018,BE103158840,48,M,1
315884019,3158840315884019,19,M,5
315884020,3158840315884020,21,M,1
315884021,3158840315884021,49,M,1
315884022,3158840315884022,47,F,1
315884023,3158840315884023,11,M,5
315884024,3158840315884024,6,F,5
315884025,3158840315884025,15,F,5
315884026,3158840315884026,44,F,1
315884027,3158840315884027,46,M,1
315884028,BE103158840,45,F,1
315884029,BE103158840,48,M,1
317515901,3175159317515901,37,F,1
317515902,3175159317515902,71,M,2
317515903,3175159317515903,32,F,1
317515904,3175159317515904,65,F,1
317515905,BE103175159,27,F,1
317515906,3175159317515906,37,F,1
317515907,3175159317515907,42,M,1
317515908,BE103175159,60,F,1
317661001,3176610317661001,69,M,6
317661002,3176610317661002,25,F,1
317661003,3176610317661003,40,M,1
317661004,3176610317661004,55,F,1
317661005,3176610317661005,45,M,1
317661006,3176610317661006,45,M,6
317661007,3176610317661007,56,M,6
317671701,BE103176717,63,M,1
317671702,BE103176717,65,F,6
317671703,BE103176717,66,M,6
317671704,BE103176717,40,F,1
317671705,BE103176717,38,M,1
317671706,BE103176717,35,M,1
317671707,3176717317671707,53,F,6
317671708,3176717317671708,33,M,1
317704601,BE103177046,40,M,1
317704602,BE103177046,12,M,5
317704603,BE103177046,9,M,5
317704604,3177046317704604,27,F,1
317704605,3177046317704605,64,M,1
317704606,3177046317704606,64,F,6
317704607,3177046317704607,29,M,6
317704608,3177046317704608,29,F,6
317704609,3177046317704609,28,M,1
317704610,3177046317704610,27,M,1
317704611,3177046317704611,29,M,1
317704612,3177046317704612,29,M,1
317704613,3177046317704613,30,F,1
317756101,BE103177561,46,M,1
317756102,BE103177561,45,F,1
317756103,BE103177561,6,F,5
317756104,BE103177561,3,M,5
317756105,3177561317756105,62,M,6
317756106,3177561317756106,5,F,5
317756107,3177561317756107,10,F,5
317756108,3177561317756108,12,F,5
317756109,BE103177561,70,F,2
317756110,BE103177561,75,M,2
317756111,BE103177561,79,F,2
317834301,BE103178343,45,F,1
317834302,BE103178343,15,F,5
317834303,BE103178343,18,M,5
317834304,3178343317834304,66,F,6
317834305,3178343317834305,90,F,2
317834306,3178343317834306,58,M,6
317834307,3178343317834307,58,M,1
317834308,3178343317834308,56,M,6
317834309,3178343317834309,52,M,1
317834310,3178343317834310,52,M,1
317834311,3178343317834311,52,M,1
317834312,3178343317834312,49,M,1
317834313,3178343317834313,57,F,1
317834314,3178343317834314,57,F,1
317834315,3178343317834315,52,F,1
317834316,3178343317834316,52,F,1
317834317,3178343317834317,52,F,1
317834318,3178343317834318,49,F,1
317834319,3178343317834319,49,F,6
317834320,3178343317834320,65,M,6
317834321,3178343317834321,62,F,6
317834322,3178343317834322,57,F,1
317834323,3178343317834323,47,F,1
317834324,3178343317834324,47,M,1
317834325,3178343317834325,52,F,1
317834326,3178343317834326,52,F,6
317834327,3178343317834327,52,F,1
317834328,3178343317834328,52,F,1
317834329,3178343317834329,62,F,6
317834330,3178343317834330,62,F,6
317834331,3178343317834331,65,M,6
317834332,3178343317834332,85,M,2
317834333,3178343317834333,82,F,2
317834334,3178343317834334,41,F,1
317834335,3178343317834335,51,M,1
317834336,3178343317834336,46,F,1
317834337,3178343317834337,75,F,2
317834338,3178343317834338,75,F,2
317834339,3178343317834339,48,M,1
317834340,3178343317834340,45,M,1
317834341,3178343317834341,50,F,1
317834342,3178343317834342,80,M,2
317834343,3178343317834343,46,M,1
317834344,3178343317834344,46,M,1
317834345,3178343317834345,44,F,1
317834346,3178343317834346,47,F,1
317834347,3178343317834347,47,F,1
318844601,BE103188446,66,M,6
318844602,BE103188446,62,F,6
318844603,3188446318844603,21,F,1
318844604,3188446318844604,33,F,1
318844605,3188446318844605,47,F,1
318844606,3188446318844606,47,F,1
318844607,3188446318844607,32,F,1
318844608,3188446318844608,32,F,1
318844609,3188446318844609,2,M,6
318844610,3188446318844610,25,F,6
318844611,3188446318844611,50,F,1
318844612,3188446318844612,27,NA,6
318844613,3188446318844613,30,M,1
318844614,3188446318844614,31,M,1
319114901,BE103191149,52,F,6
319114902,3191149319114902,27,M,6
319114903,3191149319114903,82,F,2
319215801,3192158319215801,82,F,2
319215802,3192158319215802,35,F,1
319215803,3192158319215803,35,M,1
319215804,3192158319215804,73,F,2
319215805,3192158319215805,78,F,2
319215806,3192158319215806,80,F,2
319215807,3192158319215807,82,F,2
319215808,3192158319215808,70,M,2
319215809,3192158319215809,35,F,1
319215810,3192158319215810,35,M,1
319215811,3192158319215811,32,M,1
319215812,3192158319215812,30,F,1
319215813,3192158319215813,37,F,1
319215814,3192158319215814,69,M,6
319293301,BE103192933,68,F,6
319293302,3192933319293302,48,M,1
319293303,3192933319293303,18,M,5
319293304,3192933319293304,17,F,5
319293305,3192933319293305,48,M,1
319293306,3192933319293306,72,F,2
319293307,3192933319293307,72,M,2
319293308,3192933319293308,73,F,2
319293309,3192933319293309,74,M,2
319293310,3192933319293310,27,M,1
319293311,3192933319293311,37,M,6
319293312,3192933319293312,37,M,1
319293313,3192933319293313,27,F,6
319293314,3192933319293314,52,F,1
319293315,3192933319293315,49,M,1
319293316,3192933319293316,66,M,6
319293317,3192933319293317,62,M,1
319414101,BE103194141,18,F,5
319414102,BE103194141,16,F,5
319414103,BE103194141,12,M,5
319414104,3194141319414104,65,F,6
319414105,3194141319414105,62,F,6
319414106,3194141319414106,85,F,2
319414107,3194141319414107,0,F,6
319414108,3194141319414108,32,F,1
320991801,BE103209918,60,M,6
320991802,BE103209918,53,F,1
320991803,3209918320991803,75,M,2
320991804,3209918320991804,73,F,2
320991805,3209918320991805,52,M,1
320991806,3209918320991806,52,F,6
320991807,3209918320991807,37,M,1
320991808,3209918320991808,32,M,6
320991809,3209918320991809,37,F,1
320991810,3209918320991810,37,F,1
320991811,3209918320991811,28,M,1
320991812,3209918320991812,29,F,1
320991813,3209918320991813,7,M,5
320991814,3209918320991814,7,M,5
320991815,3209918320991815,7,M,5
320991816,3209918320991816,7,F,5
320991817,3209918320991817,37,M,1
320991818,3209918320991818,37,M,1
320991819,3209918320991819,6,M,5
320991820,3209918320991820,3,M,5
320991821,3209918320991821,0,M,6
320991822,3209918320991822,50,M,6
320991823,3209918320991823,50,F,6
320991824,3209918320991824,27,M,1
320991825,3209918320991825,27,F,1
320991826,3209918320991826,4,M,5
320991827,3209918320991827,4,M,5
320991828,3209918320991828,21,F,1
320991829,3209918320991829,45,M,1
320991830,3209918320991830,45,M,1
320991831,3209918320991831,40,M,1
322284901,BE103222849,40,M,1
322284902,BE103222849,8,M,5
322284903,BE103222849,6,F,5
322284904,3222849322284904,47,F,1
322284905,3222849322284905,42,F,1
322284906,3222849322284906,42,M,1
322284907,3222849322284907,52,F,1
322284908,3222849322284908,52,M,6
322284909,BE103222849,30,M,1
322284910,3222849322284910,25,F,1
322284911,3222849322284911,35,M,1
322284912,3222849322284912,30,F,1
322284913,3222849322284913,35,F,1
322284914,3222849322284914,42,F,6
326169601,BE103261696,72,M,2
326169602,3261696326169602,45,F,1
326169603,3261696326169603,44,M,1
326169604,3261696326169604,17,M,5
326169605,3261696326169605,63,F,6
326169606,3261696326169606,35,F,1
326169607,3261696326169607,55,M,6
326169608,BE103261696,51,M,1
326169609,BE103261696,50,F,1
326169610,3261696326169610,47,F,1
326169611,3261696326169611,25,F,1
326191701,BE103261917,69,M,6
326191702,3261917326191702,42,M,1
326191703,3261917326191703,63,M,6
326191704,3261917326191704,78,F,2
326191705,3261917326191705,47,F,1
326191706,3261917326191706,25,F,6
326191707,3261917326191707,60,M,6
326257501,3262575326257501,-1,M,6
326257502,3262575326257502,-1,F,6
326257503,3262575326257503,-1,F,6
326257504,3262575326257504,87,M,2
326257505,BE103262575,56,M,1
326257506,BE103262575,56,M,6
327132901,BE103271329,1,F,6
327132902,3271329327132902,64,M,6
327132903,3271329327132903,52,M,1
327132904,3271329327132904,47,M,1
327132905,3271329327132905,32,F,6
327132906,3271329327132906,22,M,1
327132907,3271329327132907,37,M,1
327132908,3271329327132908,32,F,1
327132909,3271329327132909,37,M,1
327132910,3271329327132910,52,M,6
327132911,3271329327132911,37,M,1
327132912,3271329327132912,32,F,1
327132913,3271329327132913,47,F,6
327132914,BE103271329,22,F,6
327839101,BE103278391,28,F,1
327839102,3278391327839102,52,F,1
327839103,3278391327839103,54,M,1
327839104,BE103278391,31,M,6
327839105,3278391327839105,59,M,1
328569101,BE103285691,61,F,6
328569102,3285691328569102,71,F,2
328569103,3285691328569103,73,M,2
328569104,3285691328569104,66,M,6
328569105,3285691328569105,71,M,2
328569106,3285691328569106,36,M,1
328569107,3285691328569107,56,M,6
328569108,3285691328569108,40,F,1
328569109,3285691328569109,63,M,6
328569110,3285691328569110,67,M,6
328569111,3285691328569111,85,M,2
328569112,3285691328569112,65,F,6
328569113,3285691328569113,45,F,1
328569114,3285691328569114,48,F,1
328569115,3285691328569115,41,F,1
328569116,3285691328569116,77,M,2
328569117,3285691328569117,75,F,2
328621701,3286217328621701,83,F,2
328621702,BE103286217,63,M,6
328707501,3287075328707501,28,F,1
328707502,3287075328707502,65,M,1
328707503,3287075328707503,38,M,1
328707504,3287075328707504,35,F,1
328707505,3287075328707505,6,M,5
328707506,3287075328707506,4,M,5
328707507,3287075328707507,1,F,6
328707508,3287075328707508,53,M,6
330637901,3306379330637901,70,M,2
330637902,3306379330637902,72,F,2
330637903,3306379330637903,50,M,1
330637904,3306379330637904,61,M,6
331442801,3314428331442801,20,F,1
331442802,3314428331442802,40,F,1
331442803,BE103314428,80,M,2
331442804,3314428331442804,40,F,1
331442805,3314428331442805,65,M,6
331442806,3314428331442806,30,F,1
331442807,3314428331442807,20,F,1
331442808,3314428331442808,20,F,6
332126401,BE103321264,38,M,6
332126402,BE103321264,7,M,5
332126403,BE103321264,5,M,5
332126404,3321264332126404,64,F,6
332126405,3321264332126405,69,M,6
332126406,3321264332126406,42,F,1
332126407,3321264332126407,16,F,5
332126408,3321264332126408,15,F,5
332126409,3321264332126409,12,M,5
332126410,3321264332126410,35,F,1
332126411,3321264332126411,33,F,1
332126412,3321264332126412,34,M,1
332126413,3321264332126413,4,F,5
332126414,3321264332126414,0,M,6
334983301,BE103349833,70,M,2
334983302,3349833334983302,35,F,1
334983303,3349833334983303,25,F,1
334983304,3349833334983304,45,F,6
334983305,3349833334983305,45,F,1
334983306,3349833334983306,35,F,1
334983307,BE103349833,75,F,2
334990801,BE103349908,73,F,2
334990802,BE103349908,43,M,1
334990803,3349908334990803,80,M,2
334990804,3349908334990804,66,F,6
334990805,3349908334990805,25,F,1
334990806,3349908334990806,55,F,6
334990807,3349908334990807,55,M,1
334990808,3349908334990808,45,F,1
334990809,3349908334990809,45,F,6
336019201,BE103360192,56,F,1
336019202,BE103360192,57,M,1
336019203,3360192336019203,19,M,5
336019204,3360192336019204,26,M,6
336635401,BE103366354,28,F,6
336635402,BE103366354,0,F,6
336635403,3366354336635403,15,F,5
336635404,3366354336635404,46,F,1
336635405,3366354336635405,27,F,6
336635406,3366354336635406,65,M,6
336635407,3366354336635407,15,F,5
336635408,3366354336635408,46,F,1
336635409,3366354336635409,19,F,5
336635410,3366354336635410,47,M,1
336635411,3366354336635411,55,F,1
336635412,3366354336635412,25,F,1
336635413,3366354336635413,25,F,6
336635414,3366354336635414,55,F,1
336635415,3366354336635415,1,M,6
336635416,3366354336635416,0,F,6
336635417,3366354336635417,25,NA,1
336635418,3366354336635418,35,F,1
336635419,3366354336635419,35,F,6
336635420,BE103366354,28,F,1
336635421,3366354336635421,27,M,1
336635422,BE103366354,53,M,1
336635423,3366354336635423,25,F,6
336635424,3366354336635424,35,M,6
336635425,3366354336635425,45,F,1
336635426,3366354336635426,45,M,1
336635427,3366354336635427,25,F,1
336635428,3366354336635428,25,M,6
336635429,3366354336635429,35,F,1
336635430,BE103366354,53,M,1
338381901,3383819338381901,52,M,6
338381902,3383819338381902,65,M,6
338381903,3383819338381903,37,M,1
338381904,3383819338381904,42,M,1
338381905,3383819338381905,26,M,1
340332801,BE103403328,90,F,2
340526201,3405262340526201,23,M,1
340526202,3405262340526202,47,F,1
340526203,3405262340526203,42,F,1
340526204,3405262340526204,32,F,1
340526205,3405262340526205,22,F,1
340526206,3405262340526206,47,F,1
340526207,3405262340526207,28,F,1
340526208,3405262340526208,69,F,6
340526209,BE103405262,32,M,1
340526210,BE103405262,53,F,1
340526211,3405262340526211,27,F,6
340526212,3405262340526212,28,F,6
340526213,3405262340526213,52,M,1
340526214,3405262340526214,32,M,1
340526215,3405262340526215,22,M,1
340582201,3405822340582201,24,M,1
340582202,3405822340582202,22,F,1
340582203,3405822340582203,22,F,1
340582204,BE103405822,58,F,1
340582205,BE103405822,56,NA,6
340582206,3405822340582206,22,F,6
340582207,3405822340582207,22,F,1
340582208,3405822340582208,35,F,1
340582209,3405822340582209,45,M,1
340582210,3405822340582210,45,M,1
340582211,3405822340582211,45,M,1
340582212,3405822340582212,45,M,1
340582213,3405822340582213,45,M,1
340582214,3405822340582214,45,M,1
340582215,3405822340582215,45,M,1
340582216,3405822340582216,26,M,1
340582217,3405822340582217,24,M,1
340582218,3405822340582218,24,M,1
340937901,BE103409379,77,M,2
340937902,3409379340937902,27,F,1
340937903,3409379340937903,37,F,1
340937904,BE103409379,80,F,2
340937905,BE103409379,81,M,2
340937906,3409379340937906,51,F,1
340937907,3409379340937907,35,F,1
341760001,3417600341760001,37,F,1
341760002,3417600341760002,52,F,1
341760003,3417600341760003,27,F,1
341760004,3417600341760004,37,M,1
341760005,3417600341760005,36,F,1
341760006,BE103417600,3,F,5
341760007,BE103417600,6,F,5
341760008,BE103417600,8,M,5
341760009,BE103417600,42,M,1
344029701,BE103440297,20,M,1
344029702,3440297344029702,42,F,1
344029703,3440297344029703,83,F,2
344029704,3440297344029704,83,M,2
344029705,BE103440297,57,M,6
344029706,3440297344029706,22,F,6
344029707,3440297344029707,26,F,1
344029708,3440297344029708,58,F,1
344029709,BE103440297,30,F,1
344376401,BE103443764,43,M,1
344376402,BE103443764,41,F,1
344376403,BE103443764,13,F,5
344376404,BE103443764,11,M,5
344376405,3443764344376405,33,M,1
344376406,3443764344376406,36,F,1
344376407,3443764344376407,13,M,5
344376408,3443764344376408,11,M,5
344376409,3443764344376409,6,M,5
344376410,3443764344376410,4,M,5
344790401,BE103447904,45,F,1
344790402,BE103447904,21,F,6
344790403,3447904344790403,67,F,6
344790404,3447904344790404,70,M,2
344790405,3447904344790405,57,M,6
344790406,BE103447904,19,M,5
344790407,3447904344790407,19,F,5
344790408,3447904344790408,45,M,6
344790409,3447904344790409,45,F,6
344790410,3447904344790410,19,F,5
344790411,3447904344790411,20,F,1
345232801,3452328345232801,23,F,6
345232802,3452328345232802,45,M,1
345232803,3452328345232803,45,F,1
345232804,3452328345232804,45,F,1
345232805,3452328345232805,23,F,6
345232806,3452328345232806,45,F,1
345232807,3452328345232807,45,F,1
345232808,3452328345232808,45,F,1
345232809,3452328345232809,23,F,1
345232810,3452328345232810,23,F,1
345232811,BE103452328,23,F,1
345232812,BE103452328,45,M,1
345232813,BE103452328,45,M,1
345232814,3452328345232814,45,M,1
345232815,3452328345232815,45,M,1
345232816,3452328345232816,45,M,1
345232817,3452328345232817,45,M,1
345232818,3452328345232818,23,F,6
345232819,3452328345232819,45,M,1
345232820,3452328345232820,45,M,1
345232821,BE103452328,45,M,1
345266101,3452661345266101,46,M,1
345266102,3452661345266102,42,M,6
345266103,3452661345266103,50,M,6
345266104,3452661345266104,49,M,1
345266105,BE103452661,16,M,5
345266106,BE103452661,43,F,1
345266107,BE103452661,43,F,1
345266108,3452661345266108,52,M,1
345266109,BE103452661,18,F,5
345266110,3452661345266110,15,M,5
345266111,3452661345266111,15,M,5
345266112,3452661345266112,46,M,1
345266113,3452661345266113,53,M,1
345266114,3452661345266114,31,M,1
345266115,3452661345266115,53,M,6
345266116,3452661345266116,41,M,1
345266117,3452661345266117,45,M,1
345266118,3452661345266118,53,M,1
345266119,3452661345266119,48,M,1
345423201,BE103454232,32,M,1
345423202,3454232345423202,67,F,1
345423203,3454232345423203,57,M,1
345423204,3454232345423204,27,F,1
345423205,3454232345423205,32,M,1
345423206,3454232345423206,77,F,2
345423207,3454232345423207,72,F,2
345423208,3454232345423208,61,F,6
345423209,3454232345423209,62,M,6
345423210,3454232345423210,37,F,1
345423211,3454232345423211,32,F,1
345423212,3454232345423212,16,F,5
345423213,3454232345423213,27,F,6
345423214,3454232345423214,32,M,1
346196201,BE103461962,34,F,6
346196202,3461962346196202,32,M,1
346196203,3461962346196203,30,M,1
346196204,3461962346196204,35,M,1
346196205,3461962346196205,37,M,1
346196206,3461962346196206,35,M,1
346196207,3461962346196207,45,M,1
346196208,3461962346196208,34,F,1
346196209,3461962346196209,35,M,6
346196210,3461962346196210,37,M,1
347927301,3479273347927301,78,F,2
347927302,3479273347927302,70,F,2
347927303,3479273347927303,92,F,2
347927304,3479273347927304,70,M,2
347927305,3479273347927305,75,M,2
347927306,3479273347927306,50,M,1
347927307,3479273347927307,73,M,2
347927308,3479273347927308,83,M,2
347927309,3479273347927309,93,F,2
347927310,3479273347927310,90,F,2
347927311,3479273347927311,89,F,2
347927312,3479273347927312,90,F,2
347927313,3479273347927313,44,F,1
347927314,3479273347927314,35,F,1
347927315,3479273347927315,55,F,6
347927316,3479273347927316,58,F,1
347927317,3479273347927317,42,F,1
347927318,3479273347927318,65,M,6
