id,num_contact,age,occupation
1675,2,92,3
1676,0,99,3
1677,9,98,3
1678,6,93,3
1679,1,88,3
1680,4,94,3
1681,5,97,3
1682,2,79,3
1683,1,99,3
1684,2,89,3
1685,1,98,3
1686,3,98,3
1687,8,90,3
1688,9,97,3
1689,4,98,3
1690,3,94,3
1691,0,88,3
1692,6,87,3
1693,15,31,1
1694,36,3,5
1695,33,7,5
1696,18,28,1
1697,9,37,1
1698,3,0,3
1699,28,3,5
1700,14,30,1
1701,8,1,3
1702,38,7,5
1703,0,0,3
1704,37,7,5
1705,29,4,5
1706,28,6,5
1707,38,2,5
1708,26,36,1
1709,34,8,5
1710,12,40,1
1711,24,4,5
1712,23,6,5
1713,37,5,5
1714,33,4,5
1715,41,6,5
1716,21,31,1
1717,36,5,5
1718,19,31,1
1719,7,36,1
1720,23,35,1
1721,13,35,1
1722,37,29,1
1723,27,5,5
1724,34,36,1
1725,8,36,1
1726,12,36,1
1727,12,33,1
1728,19,33,1
1729,32,28,5
1730,8,2,3
1731,7,1,3
1732,18,37,1
1733,30,37,1
1734,3,37,3
1735,28,11,5
1736,12,1,3
1737,7,32,3
1738,6,1,3
1739,11,32,1
1740,10,31,1
1741,36,4,5
1742,20,25,1
1743,13,34,1
1744,36,3,5
1745,26,37,1
1746,14,33,1
1747,10,2,3
1748,24,3,5
1749,33,31,1
1750,3,0,3
1751,35,4,5
1752,31,32,1
1753,3,1,3
1754,36,7,5
1755,10,31,1
1756,2,75,3
1757,31,6,5
1758,32,4,5
1759,5,44,1
1760,30,9,5
1761,4,62,3
1762,17,42,1
1763,10,42,1
1764,16,37,1
1765,2,52,3
1766,22,41,1
1767,32,11,5
1768,34,7,5
1769,34,10,5
1770,26,8,5
1771,24,8,5
1772,30,8,5
1773,27,8,5
1774,12,56,1
1775,29,8,5
1776,25,7,5
1777,25,42,1
1778,27,27,1
1779,31,8,5
1780,28,9,5
1781,27,8,5
1782,40,8,5
1783,1,63,3
1784,11,67,1
1785,12,42,1
1786,9,35,1
1787,7,55,3
1788,12,45,1
1789,13,25,1
1790,14,50,1
1791,12,25,1
1792,6,25,1
1793,26,25,1
1794,28,25,1
1795,13,25,1
1796,1,56,3
1797,4,80,3
1798,12,45,1
1799,11,45,1
1800,16,35,1
1801,28,25,5
1802,5,35,3
1803,6,42,1
1804,30,25,1
1805,15,31,1
1806,18,45,1
1807,18,42,1
1808,17,52,1
1809,11,56,1
1810,8,65,3
1811,32,47,1
1812,22,35,1
1813,39,62,1
1814,6,67,3
1815,5,35,3
1816,16,55,1
1817,30,45,1
1818,20,35,1
1819,14,57,1
1820,2,58,3
1821,5,81,3
1822,3,82,3
1823,19,52,1
1824,28,20,1
1825,11,42,1
1826,17,22,1
1827,9,42,1
1828,4,65,3
1829,11,42,1
1830,11,80,3
1831,13,56,1
1832,1,60,3
1833,9,42,1
1834,4,42,3
1835,12,48,1
1836,12,48,1
1837,13,46,1
1838,14,46,1
1839,14,46,1
1840,19,50,1
1841,9,49,1
1842,8,52,1
1843,30,54,1
1844,26,9,5
1845,23,7,5
1846,29,17,5
1847,33,15,5
1848,31,8,5
1849,25,7,5
1850,36,6,5
1851,11,49,1
1852,11,48,1
1853,27,16,5
1854,27,12,5
1855,28,12,5
1856,27,12,5
1857,27,12,5
1858,31,12,5
1859,25,12,5
1860,16,12,5
1861,42,12,5
1862,26,12,5
1863,21,12,5
1864,9,55,3
1865,26,12,5
1866,40,12,5
1867,22,12,5
1868,36,12,5
1869,29,12,5
1870,8,47,1
1871,25,12,5
1872,12,37,1
1873,13,40,1
1874,29,12,5
1875,25,12,5
1876,26,27,1
1877,30,22,1
1878,37,40,1
1879,9,40,1
1880,8,27,1
1881,38,12,5
1882,38,12,5
1883,26,12,5
1884,30,12,5
1885,28,12,5
1886,28,12,5
1887,25,12,5
1888,39,12,5
1889,25,12,5
1890,30,12,5
1891,42,12,5
1892,40,12,5
1893,29,12,5
1894,40,12,5
1895,23,12,5
1896,34,11,5
1897,26,11,5
1898,26,11,5
1899,33,11,5
1900,11,41,1
1901,24,23,5
1902,37,45,1
1903,26,45,1
1904,10,45,1
1905,28,45,1
1906,13,45,1
1907,38,23,5
1908,36,19,5
1909,15,45,1
1910,24,45,1
1911,22,45,1
1912,35,7,5
1913,35,14,5
1914,29,45,1
1915,11,53,1
1916,20,27,1
1917,9,57,1
1918,11,32,1
1919,14,35,1
1920,32,39,1
1921,4,52,3
1922,14,47,1
1923,28,27,1
1924,15,32,1
1925,29,34,1
1926,16,29,1
1927,5,54,3
1928,27,57,1
1929,30,23,5
1930,21,25,1
1931,15,38,1
1932,13,46,1
1933,6,37,1
1934,26,48,1
1935,41,15,5
1936,30,13,5
1937,20,24,1
1938,9,24,1
1939,2,0,3
1940,11,46,1
1941,9,55,1
1942,10,40,1
1943,12,40,1
1944,10,45,1
1945,12,36,1
1946,31,49,1
1947,3,53,3
1948,19,50,1
1949,14,30,1
1950,17,30,1
1951,12,35,1
1952,31,55,1
1953,10,30,1
1954,13,35,1
1955,11,40,1
1956,9,55,1
1957,24,19,5
1958,2,-1,3
1959,34,35,1
1960,35,5,5
1961,11,57,3
1962,17,33,1
1963,11,46,1
1964,2,-1,3
1965,12,22,1
1966,4,71,3
1967,0,-1,3
1968,8,-1,3
1969,26,43,1
1970,2,-1,3
1971,7,72,3
1972,14,35,1
1973,4,64,3
1974,33,14,5
1975,12,48,1
1976,13,40,1
1977,26,32,1
1978,8,-1,3
1979,1,-1,3
1980,14,37,1
1981,9,27,1
1982,2,-1,3
1983,10,42,1
1984,27,54,1
1986,10,47,1
1987,17,47,1
1988,13,37,1
1989,15,27,1
1990,12,37,1
1991,18,37,1
1992,9,42,1
1993,11,27,1
1994,14,37,1
1995,7,37,1
1996,7,37,1
1997,29,27,5
1998,28,42,1
1999,26,27,1
2000,4,22,3
2001,11,55,1
2002,10,23,1
2003,11,27,1
2004,25,32,1
2005,8,27,1
2006,29,27,5
2007,19,57,1
2008,18,32,1
2009,28,25,5
2010,13,52,1
2011,40,54,1
2012,11,50,1
2013,25,29,1
2014,13,45,1
2015,21,20,1
2016,18,22,1
2017,34,18,5
2018,26,18,5
2019,43,18,5
2020,25,18,5
2021,37,18,5
2022,45,19,5
2023,27,19,5
2024,23,19,5
2025,34,19,5
2026,16,48,1
2027,15,29,1
2028,12,51,1
2029,13,35,1
2030,2,50,3
2031,26,25,5
2032,0,31,3
2033,18,45,1
2034,14,25,1
2035,11,42,1
2036,30,25,1
2037,36,9,5
2038,22,7,5
2039,41,30,1
2040,32,20,5
2041,27,40,1
2042,4,-1,3
2043,7,-1,3
2044,14,52,1
2045,10,-1,3
2046,0,-1,3
2047,6,-1,3
2048,5,-1,3
2049,33,50,1
2050,4,-1,3
2052,8,-1,3
2053,4,-1,3
2054,2,-1,3
2055,4,-1,3
2056,4,69,3
2057,10,53,1
2058,23,56,1
2059,30,18,5
2060,3,72,3
2061,30,16,5
2062,23,26,5
2063,12,-1,3
2064,16,58,1
2065,29,16,5
2066,10,50,1
2067,35,14,5
2068,31,13,5
2069,30,14,5
2070,30,14,5
2071,14,32,1
2072,30,13,5
2073,30,13,5
2074,14,32,1
2075,31,14,5
2076,33,14,5
2077,34,14,5
2078,26,14,5
2079,14,22,1
2080,15,47,1
2081,16,40,1
2082,14,47,1
2083,1,72,3
2084,27,13,5
2085,14,42,1
2086,34,14,5
2087,19,14,5
2088,23,19,5
2089,23,14,5
2090,31,14,5
2091,29,13,5
2092,26,14,5
2093,28,13,5
2094,35,14,5
2095,37,14,5
2096,24,14,5
2097,37,40,1
2098,42,18,5
2099,18,39,1
2100,3,70,3
2101,20,42,1
2102,13,34,1
2103,13,45,1
2104,9,27,1
2105,16,47,1
2106,1,1,3
2107,5,1,3
2108,4,2,3
2109,5,2,3
2110,27,6,5
2111,20,4,5
2112,2,2,3
2113,2,2,3
2114,7,36,1
2115,27,27,1
2116,33,27,1
2117,7,32,3
2118,11,42,1
2119,8,42,1
2120,7,52,3
2121,16,32,1
2122,23,42,1
2123,24,27,1
2124,24,22,5
2125,7,42,1
2126,13,32,1
2127,11,37,1
2128,14,39,1
2129,11,29,1
2130,27,32,1
2131,6,0,3
2132,7,68,3
2133,4,37,3
2134,6,45,3
2135,30,7,5
2136,30,7,5
2137,34,7,5
2138,24,7,5
2139,14,65,1
2140,31,11,5
2141,31,9,5
2142,36,7,5
2143,6,63,3
2144,0,65,3
2145,29,5,5
2146,32,6,5
2147,8,1,3
2148,36,40,1
2149,0,61,3
2150,3,67,3
2151,12,57,1
2152,9,67,3
2153,4,62,3
2154,11,41,1
2155,19,27,1
2156,22,55,1
2157,27,32,1
2158,24,47,1
2159,27,47,1
2160,10,27,1
2161,6,32,1
2162,31,32,1
2163,26,4,5
2164,24,4,5
2165,36,5,5
2166,34,5,5
2167,37,4,5
2168,30,5,5
2169,12,45,1
2170,36,17,5
2171,10,40,1
2172,6,27,3
2173,33,3,5
2174,8,37,3
2175,29,32,1
2176,13,47,1
2177,11,28,1
2178,32,17,5
2179,0,32,3
2180,8,37,1
2181,15,45,1
2182,7,37,1
2183,21,53,1
2184,45,32,1
2185,27,57,1
2186,32,5,5
2187,22,5,5
2188,19,5,5
2189,18,17,5
2190,36,55,1
2191,26,6,5
2192,36,6,5
2193,29,6,5
2194,23,6,5
2195,34,6,5
2196,38,6,5
2197,29,5,5
2198,27,53,1
2199,11,28,1
2200,28,17,5
2201,38,32,1
2202,27,27,5
2203,5,62,3
2204,25,16,5
2205,5,45,3
2206,25,47,1
2207,14,47,1
2208,1,80,3
2209,11,36,1
2210,15,34,1
2211,20,4,5
2212,5,60,3
2213,26,10,5
2214,35,16,5
2215,8,56,3
2216,9,58,1
2217,36,27,5
2218,4,2,3
2219,16,33,1
2220,16,33,1
2221,26,31,1
2222,22,30,1
2223,7,0,3
2224,3,55,3
2225,38,4,5
2226,32,4,5
2227,34,3,5
2228,31,3,5
2229,33,3,5
2230,37,3,5
2231,26,3,5
2232,7,2,3
2233,2,2,3
2234,4,2,3
2235,30,3,5
2236,2,2,3
2237,31,42,1
2238,22,47,1
2239,14,53,1
2240,13,32,1
2241,26,31,1
2242,12,57,1
2243,11,37,1
2244,8,30,1
2246,17,57,1
2247,13,57,1
2248,29,29,1
2249,23,31,1
2250,23,28,1
2251,29,52,1
2252,32,32,1
2253,34,3,5
2254,24,3,5
2255,32,3,5
2256,28,3,5
2257,31,3,5
2258,32,3,5
2259,27,3,5
2260,35,3,5
2261,29,3,5
2262,35,3,5
2263,22,3,5
2264,21,3,5
2265,35,3,5
2266,22,3,5
2267,24,3,5
2268,32,3,5
2269,36,3,5
2270,29,3,5
2271,23,3,5
2272,22,3,5
2273,34,3,5
2274,25,3,5
2275,26,50,1
2276,7,1,3
2277,22,59,1
2278,7,31,1
2279,26,36,1
2280,2,2,3
2281,14,52,1
2282,11,35,1
2283,15,36,1
2284,10,42,1
2285,7,42,1
2286,38,25,5
2287,31,4,5
2288,30,5,5
2289,32,5,5
2290,22,5,5
2291,25,4,5
2292,31,4,5
2293,34,4,5
2294,27,4,5
2295,16,4,5
2296,23,4,5
2297,38,4,5
2298,23,4,5
2299,37,4,5
2300,30,4,5
2301,27,4,5
2302,26,4,5
2303,30,4,5
2304,28,4,5
2305,34,4,5
2306,13,32,1
2307,29,5,5
2308,18,5,5
2309,34,4,5
2310,32,4,5
2311,28,4,5
2312,24,5,5
2313,21,34,1
2314,17,37,1
2315,35,8,5
2316,28,8,5
2317,26,8,5
2318,19,8,5
2319,17,8,5
2320,32,8,5
2321,33,8,5
2322,27,8,5
2323,32,8,5
2324,25,8,5
2325,40,8,5
2326,30,8,5
2327,30,8,5
2328,38,8,5
2329,39,8,5
2330,28,8,5
2331,26,8,5
2332,29,8,5
2333,27,8,5
2334,34,8,5
2335,23,8,5
2336,32,8,5
2337,25,8,5
2338,29,8,5
2339,26,8,5
2340,31,8,5
2341,11,44,1
2342,20,62,1
2343,9,33,1
2344,34,4,5
2345,0,75,3
2346,1,69,3
2347,7,77,3
2348,10,83,3
2349,2,30,3
2350,33,7,5
2351,20,43,1
2352,14,48,1
2353,30,7,5
2354,25,7,5
2355,4,74,3
2356,5,73,3
2357,8,36,1
2358,7,37,1
2359,6,32,3
2360,32,26,5
2361,25,7,5
2362,30,7,5
2363,41,7,5
2364,30,9,5
2365,30,7,5
2366,41,7,5
2367,28,7,5
2368,21,7,5
2369,37,7,5
2370,28,5,5
2371,9,52,1
2372,29,6,5
2373,6,46,1
2374,19,45,1
2375,28,10,5
2376,32,14,5
2377,28,46,1
2378,32,49,1
2379,8,42,1
2380,11,52,1
2381,27,35,1
2382,33,40,1
2383,38,40,1
2384,5,64,3
2385,7,72,3
2386,26,50,1
2387,6,49,3
2388,37,16,5
2389,7,20,1
2390,27,19,5
2391,38,19,5
2392,37,21,1
2393,37,19,5
2394,24,19,5
2395,33,47,1
2396,4,82,3
2397,15,46,1
2398,35,59,1
2399,6,70,3
2400,17,34,1
2401,27,55,1
2402,13,42,1
2403,0,62,3
2404,3,42,3
2405,14,27,1
2406,18,27,1
2407,14,32,1
2408,25,42,1
2409,37,21,1
2410,1,67,3
2411,10,32,3
2412,6,42,1
2413,26,12,5
2414,9,32,1
2415,11,32,1
2416,29,37,1
2417,4,72,3
2418,9,77,3
2419,9,57,1
2420,9,57,1
2421,7,75,3
2422,7,77,3
2423,30,35,1
2424,3,64,3
2425,28,37,1
2426,1,37,3
2427,3,33,3
2428,7,58,1
2429,25,5,5
2430,27,5,5
2431,42,5,5
2432,33,4,5
2433,17,4,5
2434,22,37,1
2435,9,48,3
2436,33,4,5
2437,37,5,5
2438,40,5,5
2439,33,4,5
2440,24,5,5
2441,32,5,5
2442,21,4,5
2443,37,5,5
2444,28,5,5
2445,33,5,5
2446,31,4,5
2447,33,4,5
2448,12,59,1
2449,9,31,1
2450,42,30,1
2451,3,2,3
2452,28,35,1
2453,12,31,1
2454,31,3,5
2455,3,60,3
2456,2,60,3
2457,9,38,1
2458,9,39,1
2459,35,40,1
2460,1,66,3
2461,7,64,1
2462,12,52,1
2463,32,51,1
2464,9,47,1
2465,4,47,3
2466,33,31,1
2467,12,40,1
2468,30,41,1
2469,32,10,5
2470,29,7,5
2471,21,49,1
2472,19,38,1
2473,3,62,3
2474,28,48,1
2475,32,15,5
2476,26,12,5
2477,25,4,5
2478,22,8,5
2479,23,3,5
2480,23,5,5
2481,28,4,5
2482,36,4,5
2483,25,3,5
2484,41,3,5
2485,21,4,5
2486,32,5,5
2487,30,4,5
2488,38,3,5
2489,29,4,5
2490,34,4,5
2491,20,3,5
2492,32,4,5
2493,22,4,5
2494,30,5,5
2495,30,4,5
2496,28,4,5
2497,30,3,5
2498,28,4,5
2499,15,7,5
2500,32,4,5
2501,39,36,1
2502,28,40,1
2503,29,9,5
2504,19,8,5
2505,14,47,1
2506,30,8,5
2507,30,3,5
2508,11,31,1
2509,10,24,1
2510,26,8,5
2511,32,8,5
2512,32,8,5
2513,30,8,5
2514,30,8,5
2515,28,9,5
2516,28,8,5
2517,35,8,5
2518,27,7,5
2519,33,7,5
2520,29,8,5
2521,32,9,5
2522,24,8,5
2523,36,8,5
2524,28,9,5
2525,30,8,5
2526,31,8,5
2527,28,8,5
2528,32,9,5
2530,26,10,5
2531,38,8,5
2532,43,8,5
2533,18,47,1
2534,10,34,1
2535,1,2,3
2536,28,32,1
2537,8,25,1
2538,10,57,1
2539,18,58,1
2540,11,57,1
2541,14,55,1
2542,24,52,1
2543,24,47,1
2544,5,62,3
2545,8,42,1
2546,6,85,3
2547,1,70,3
2548,9,37,1
2549,8,32,1
2550,2,30,3
2551,10,47,1
2552,12,47,1
2553,18,40,1
2554,1,62,3
2555,9,67,3
2556,4,60,3
2557,7,22,1
2558,5,32,1
2559,15,54,1
2560,9,85,3
2561,4,69,3
2562,29,42,1
2563,7,35,1
2564,33,23,5
2565,49,13,5
2566,35,10,5
2567,32,8,5
2568,11,43,1
2569,7,52,3
2570,27,22,5
2571,7,43,1
2572,3,81,3
2573,4,62,3
2574,25,59,1
2575,2,85,3
2576,1,32,3
2577,41,22,1
2578,15,43,1
2579,5,23,1
2580,28,15,5
2581,7,-1,3
2582,5,-1,3
2583,12,30,1
2584,2,-1,3
2585,30,47,1
2586,11,37,1
2587,7,0,3
2588,11,42,1
2589,5,-1,3
2590,21,53,1
2591,6,37,3
2592,5,-1,3
2593,11,28,1
2594,8,42,1
2596,29,18,5
2597,32,6,5
2598,7,60,3
2600,7,-1,3
2601,32,3,5
2602,2,-1,3
2603,0,1,3
2604,2,-1,3
2605,14,37,1
2606,34,6,5
2607,28,13,5
2608,5,35,3
2609,2,2,3
2610,31,6,5
2611,32,8,5
2612,27,55,1
2613,3,55,3
2614,7,37,3
2615,36,38,1
2616,24,34,1
2617,15,54,1
2618,17,50,1
2619,37,24,5
2620,11,42,1
2621,20,47,1
2622,7,32,1
2623,31,30,1
2624,9,30,1
2625,6,52,3
2626,14,38,1
2627,42,50,1
2628,5,37,1
2629,13,37,1
2630,6,-1,3
2631,8,-1,3
2632,4,-1,3
2633,6,-1,3
2634,22,14,5
2635,0,-1,3
2636,34,10,5
2637,2,-1,3
2638,4,61,3
2639,3,66,3
2640,10,32,1
2641,7,-1,3
2642,26,44,1
2644,3,-1,3
2645,4,-1,3
2646,30,5,5
2647,6,-1,3
2648,8,-1,3
2649,4,-1,3
2650,3,-1,3
2651,31,27,1
2652,6,-1,3
2653,2,-1,3
2654,3,-1,3
2655,8,45,1
2656,6,-1,3
2657,11,46,1
2658,0,-1,3
2659,5,2,3
2660,23,64,1
2661,11,20,1
2662,5,-1,3
2663,28,9,5
2665,18,47,1
2666,12,44,1
2667,36,19,5
2668,3,-1,3
2669,26,44,1
2670,18,34,1
2671,20,15,5
2672,25,26,1
2673,8,-1,3
2674,13,23,1
2675,2,75,3
2676,10,37,1
2677,13,20,1
2678,4,-1,3
2679,4,45,3
2680,6,59,1
2681,3,-1,3
2682,0,0,3
2683,10,21,1
2684,3,67,3
2685,5,-1,3
2686,7,-1,3
2687,7,70,3
2688,3,-1,3
2689,22,36,1
2690,8,46,1
2691,5,-1,3
2692,0,-1,3
2693,23,9,5
2694,5,-1,3
2695,2,-1,3
2696,13,33,1
2697,7,-1,3
2698,16,45,1
2699,29,15,5
2700,2,73,3
2701,8,-1,3
2702,5,-1,3
2703,26,44,1
2704,7,2,3
2705,9,-1,3
2706,26,13,5
2707,27,21,5
2708,12,47,1
2709,8,65,3
2710,29,14,5
2711,5,-1,3
2712,4,70,3
2713,5,60,3
2714,5,2,3
2715,23,10,5
2716,14,35,1
2717,36,19,5
2718,34,7,5
2719,7,-1,3
2720,8,60,1
2721,9,30,1
2722,6,-1,3
2723,4,-1,3
2724,6,-1,3
2725,8,-1,3
2726,26,33,1
2727,7,-1,3
2728,27,15,5
2729,4,-1,3
2730,21,24,1
2731,32,53,1
2732,36,16,5
2733,7,24,1
2734,0,-1,3
2735,6,63,3
2736,17,49,1
2737,2,-1,3
2738,21,42,1
2739,31,16,5
2740,29,50,1
2741,4,-1,3
2742,1,-1,3
2743,9,30,1
2744,6,-1,3
2745,4,-1,3
2746,38,13,5
2747,1,-1,3
2748,28,12,5
2749,9,35,1
2750,5,1,3
2751,0,-1,3
2752,30,20,5
2753,14,46,1
2754,3,-1,3
2755,7,69,3
2756,3,-1,3
2757,14,39,1
2758,8,58,1
2759,0,80,3
2760,12,35,1
2762,5,79,3
2763,31,4,5
2764,5,89,3
2765,5,97,3
2766,9,65,3
2767,7,85,3
2768,3,87,3
2769,6,85,3
2770,29,25,1
2771,36,35,1
2772,10,25,1
2773,13,45,1
2774,10,35,1
2775,4,94,3
2776,28,25,5
2777,33,35,1
2778,10,35,1
2779,5,85,3
2780,3,85,3
2781,10,35,1
2782,35,35,1
2783,5,87,3
2784,3,85,3
2785,2,66,3
2786,3,79,3
2787,39,36,1
2788,3,71,3
2789,0,75,3
2790,4,82,3
2791,13,85,3
2792,15,28,1
2793,2,35,3
2794,15,45,1
2795,16,50,1
2796,22,25,1
2797,7,45,1
2798,19,35,1
2799,4,99,3
2800,5,55,3
2801,5,65,3
2802,16,55,1
2803,1,90,3
2804,8,97,3
2805,6,88,3
2806,2,85,3
2807,9,75,3
2808,4,55,3
2809,6,85,3
2810,6,35,1
2811,8,25,1
2812,16,55,1
2813,11,50,1
2814,7,35,1
2815,28,28,5
2816,23,32,5
2817,30,35,1
2818,8,82,3
2819,0,59,3
2820,17,25,1
2821,10,35,1
2822,5,89,3
2823,1,87,3
2824,18,35,1
2825,11,25,1
2826,35,45,1
2827,2,65,3
2828,4,25,1
2829,13,45,1
2830,1,50,3
2831,20,27,5
2832,9,91,3
2833,29,40,1
2834,7,30,3
2835,6,80,3
2836,5,85,3
2837,7,90,3
2838,6,97,3
2839,13,40,1
2840,11,50,1
2841,9,30,1
2842,13,75,3
2843,3,80,3
2844,1,89,3
2845,11,40,1
2846,21,50,1
2847,17,30,1
2848,4,91,3
2849,6,50,1
2850,8,30,1
2851,17,35,1
2852,7,45,1
2853,14,45,1
2854,2,85,3
2855,2,80,3
2856,3,94,3
2857,5,99,3
2858,5,89,3
2859,4,79,3
2860,5,87,3
2861,14,35,1
2862,10,25,1
2863,8,55,1
2864,14,25,1
2865,13,45,1
2866,9,45,1
2867,10,84,3
2868,3,84,3
2869,6,76,3
2870,16,25,1
2871,37,29,1
2872,17,27,1
2873,8,55,1
2874,13,47,1
2875,20,25,1
2876,12,45,1
2877,32,35,1
2878,8,45,1
2879,10,35,1
2880,2,85,3
2881,3,85,3
2882,28,60,1
2883,8,35,1
2884,17,25,1
2885,19,28,1
2886,1,85,3
2887,28,35,1
2888,0,35,3
2889,9,75,3
2890,12,75,3
2891,10,85,3
2892,38,25,1
2893,31,20,5
2894,8,85,3
2895,9,85,3
2896,9,95,3
2897,34,45,1
2898,4,59,3
2899,10,28,1
2900,12,65,1
2901,18,35,1
2902,7,88,3
2903,3,85,3
2904,12,28,1
2905,8,35,1
2906,16,35,1
2907,12,25,1
2908,17,35,1
2909,18,45,1
2910,4,85,3
2911,4,90,3
2912,8,94,3
2913,4,90,3
2914,2,90,3
2915,26,35,1
2916,26,25,1
2917,18,45,1
2918,1,90,3
2919,9,94,3
2920,3,89,3
2921,12,59,1
2922,11,35,1
2923,26,29,1
2924,22,45,1
2925,14,50,1
2926,21,45,1
2927,18,33,1
2928,11,28,1
2929,8,79,3
2930,13,67,3
2931,7,25,3
2932,6,35,3
2933,6,25,1
2934,38,55,1
2935,18,45,1
2936,27,35,1
2937,17,45,1
2938,6,25,1
2939,32,35,1
2940,14,45,1
2941,6,89,3
2942,10,99,3
2943,29,25,1
2944,12,45,1
2945,10,50,1
2946,30,17,5
2947,26,20,1
2948,11,21,1
2949,1,70,3
2950,0,74,3
2951,14,40,1
2952,19,52,1
2953,11,53,1
2954,4,53,1
2955,3,56,3
2956,4,54,3
2957,14,53,1
2958,6,54,1
2959,26,38,1
2960,14,21,1
2961,16,51,1
2962,25,17,5
2963,33,17,5
2964,8,36,1
2965,10,59,1
2966,16,37,1
2967,5,84,3
2968,33,28,5
2969,6,35,3
2970,21,29,1
2971,10,56,1
2972,37,57,1
2973,17,55,1
2974,29,34,1
2975,11,40,1
2976,13,44,1
2977,13,32,1
2978,4,62,3
2979,6,47,3
2980,33,18,5
2981,32,52,1
2982,14,22,1
2983,7,85,3
2985,6,55,3
2986,11,23,1
2987,2,70,3
2988,11,40,3
2989,33,47,1
2990,8,52,1
2991,9,52,1
2992,14,27,1
2993,17,40,1
2994,40,53,1
2995,16,44,1
2996,7,36,1
2997,12,52,1
2998,27,37,1
2999,7,53,1
3000,9,55,1
3001,9,47,1
3002,17,53,1
3003,10,53,3
3004,31,45,1
3005,19,53,1
3006,28,14,5
3007,7,47,3
3008,33,21,5
3009,45,21,5
3010,8,45,3
3011,8,21,1
3012,5,60,3
3013,41,13,5
3014,36,13,5
3015,24,13,5
3016,15,57,1
3017,44,57,1
3018,12,57,1
3019,6,57,1
3020,13,50,1
3021,15,42,1
3022,25,16,5
3023,35,19,5
3024,10,62,3
3025,12,22,1
3026,2,72,3
3027,15,22,1
3028,32,19,5
3029,15,21,1
3030,23,18,5
3031,11,53,1
3032,11,52,1
3033,27,24,5
3034,32,22,1
3035,10,22,1
3036,32,19,5
3037,31,18,5
3038,5,26,1
3039,37,52,1
3040,21,50,1
3041,14,28,1
3042,36,17,5
3043,17,29,1
3044,25,17,5
3045,7,78,3
3046,31,32,1
3047,14,45,1
3048,32,50,1
3049,12,41,1
3050,11,36,1
3051,15,54,1
3052,5,78,3
3053,2,54,3
3054,29,65,1
3055,6,72,3
3056,7,62,3
3057,20,47,1
3058,4,52,3
3059,4,57,3
3060,13,45,1
3061,25,46,1
3062,26,14,5
3063,28,14,5
3064,8,-1,3
3065,3,72,3
3066,32,12,5
3067,2,-1,3
3068,2,62,3
3069,19,45,1
3070,13,47,1
3071,27,7,5
3072,4,-1,3
3073,25,10,5
3074,26,18,5
3075,4,-1,3
3076,33,45,1
3077,0,97,3
3078,29,27,1
3079,2,-1,3
3080,1,68,3
3081,0,-1,3
3082,2,-1,3
3083,31,54,1
3084,9,-1,3
3085,3,99,3
3086,7,37,1
3087,35,5,5
3088,2,-1,3
3089,31,44,1
3090,4,-1,3
3091,2,83,3
3092,2,-1,3
3093,4,80,3
3094,20,42,1
3095,9,-1,3
3096,9,20,1
3097,14,68,1
3098,1,37,3
3099,39,14,5
3100,36,39,1
3101,9,-1,3
3102,2,-1,3
3103,23,15,5
3104,3,28,3
3105,2,-1,3
3106,3,-1,3
3107,6,-1,3
3108,27,12,5
3109,1,43,3
3110,11,39,1
3111,3,63,3
3112,1,62,3
3113,37,25,5
3114,0,1,3
3115,22,43,1
3116,1,75,3
3117,6,50,1
3118,27,37,1
3119,5,82,3
3120,6,72,3
3121,15,32,1
3122,29,47,1
3123,16,39,1
3124,32,35,1
3125,23,13,5
3126,29,54,1
3127,32,39,1
3128,22,40,1
3129,12,69,3
3130,29,16,5
3131,18,17,5
3132,15,42,1
3133,14,40,1
3134,14,39,1
3135,24,11,5
3136,32,13,5
3137,2,70,3
3138,11,48,1
3139,41,45,1
3140,6,72,3
3141,8,72,3
3142,8,49,1
3143,9,35,1
3144,7,81,3
3145,8,42,1
3146,37,47,1
3147,7,32,1
3148,13,46,1
3149,0,36,3
3150,5,33,1
3151,17,36,1
3152,4,56,3
3153,2,52,3
3154,11,44,1
3155,16,48,1
3156,12,48,1
3157,13,48,1
3158,18,45,1
3159,14,51,1
3160,9,51,1
3161,20,39,1
3162,30,9,5
3163,32,11,5
3164,11,40,1
3165,35,35,1
3166,9,0,3
3167,36,4,5
3168,17,37,1
3169,5,32,3
3170,10,47,1
3171,25,47,1
3172,3,62,3
3173,3,62,3
3174,11,47,1
3175,10,41,1
3176,33,15,5
3177,9,45,1
3178,7,45,1
3179,6,-1,3
3180,23,13,5
3181,2,-1,3
3182,17,57,1
3183,33,46,1
3184,30,39,1
3185,3,25,1
3186,15,40,1
3187,25,15,5
3188,8,-1,3
3189,29,23,5
3190,21,47,1
3191,2,-1,3
3192,30,10,5
3193,5,-1,3
3194,25,14,5
3195,32,6,5
3196,15,45,1
3197,12,30,1
3198,34,30,1
3199,13,35,1
3200,0,-1,3
3201,5,-1,3
3202,30,10,5
3203,8,-1,3
3204,30,32,1
3205,16,40,1
3206,14,35,1
3207,8,43,1
3208,6,-1,3
3209,6,-1,3
3210,32,22,1
3211,9,23,1
3212,11,23,1
3213,11,24,1
3214,24,37,1
3215,7,22,1
3216,1,50,3
3217,21,22,1
3218,17,22,1
3219,32,22,1
3220,17,45,1
3221,8,40,1
3222,11,24,1
3223,15,24,1
3224,32,24,5
3225,5,24,1
3226,11,40,1
