id,num_contact,age,occupation
6902,128,27,1
6903,207,18,5
6904,236,15,5
6905,227,15,5
6906,104,49,1
6907,198,51,1
6908,217,49,1
6909,106,50,1
6910,148,51,1
6911,36,52,3
6912,235,49,1
6913,234,30,1
6914,143,23,1
6915,232,19,5
6916,132,50,1
6917,24,45,3
6918,237,49,1
6919,136,26,1
6920,126,32,1
6921,239,3,5
6922,11,0,3
6923,110,57,1
6924,241,50,1
6925,139,24,1
6926,18,73,3
6927,19,75,3
6928,129,46,1
6929,238,14,5
6930,220,40,1
6931,234,14,5
6932,238,15,5
6933,218,14,5
6934,18,53,3
6935,223,14,5
6936,213,14,5
6937,226,14,5
6938,230,14,5
6939,241,14,5
6940,235,14,5
6941,201,14,5
6942,218,14,5
6943,232,14,5
6944,218,15,5
6945,239,14,5
6946,216,14,5
6947,221,14,5
6948,258,14,5
6949,231,14,5
6950,218,14,5
6951,234,14,5
6952,119,47,1
6953,129,23,1
6954,121,41,1
6955,132,35,1
6956,1,42,3
6957,222,14,5
6958,209,14,5
6959,216,14,5
6960,228,14,5
6961,244,14,5
6962,201,13,5
6963,219,14,5
6964,230,14,5
6965,140,45,1
6966,235,14,5
6967,196,14,5
6968,242,14,5
6969,221,14,5
6970,210,14,5
6971,220,12,5
6972,261,15,5
6973,233,40,1
6974,233,15,5
6975,225,45,1
6976,208,15,5
6977,231,15,5
6978,213,3,5
6979,218,15,5
6980,220,45,1
6981,233,20,1
6982,1,60,3
6983,218,14,5
6984,206,4,5
6985,253,10,5
6986,100,35,1
6987,213,15,5
6988,221,15,5
6989,234,43,5
6990,223,18,5
6991,216,14,5
6992,215,25,5
6993,16,83,3
6994,229,32,1
6995,143,32,1
6996,239,67,1
6997,26,65,3
6998,126,47,1
6999,110,51,1
7000,225,37,1
7001,134,27,1
7002,112,33,1
7003,246,42,1
7004,25,66,3
7005,20,66,3
7006,15,50,3
7007,125,51,1
7008,226,4,5
7009,125,23,1
7010,236,37,1
7011,229,39,1
7012,220,10,5
7013,244,11,5
7014,6,69,3
7015,224,7,5
7016,224,5,5
7017,20,1,3
7018,252,43,1
7019,130,40,1
7020,205,7,5
7021,220,7,5
7022,205,7,5
7023,15,68,3
7024,14,67,3
7025,122,30,1
7026,238,45,1
7027,240,7,5
7028,203,7,5
7029,218,7,5
7030,133,41,1
7031,121,43,1
7032,223,11,5
7033,225,10,5
7034,142,28,1
7035,223,32,1
7036,222,37,1
7037,110,42,1
7038,130,30,1
7039,140,37,1
7040,134,37,1
7041,233,52,1
7042,21,52,3
7043,231,22,1
7044,122,42,1
7045,109,52,1
7046,20,77,3
7047,125,45,1
7048,140,32,1
7049,242,30,1
7050,206,42,1
7051,221,50,1
7052,198,15,5
7053,22,-1,3
7054,4,75,3
7055,172,30,1
7056,218,23,1
7057,208,13,5
7058,225,32,1
7059,17,-1,3
7060,7,-1,3
7061,9,-1,3
7062,143,28,1
7063,18,-1,3
7064,28,-1,3
7065,226,21,1
7066,140,55,1
7067,23,-1,3
7068,26,72,3
7069,6,2,3
7070,21,-1,3
7071,18,-1,3
7072,16,50,3
7073,1,-1,3
7074,233,15,5
7075,15,-1,3
7076,116,28,1
7077,108,33,1
7078,234,12,5
7079,122,48,1
7080,8,60,3
7081,34,-1,3
7082,0,-1,3
7083,100,29,1
7084,31,51,3
7085,12,-1,3
7086,99,30,1
7087,106,24,1
7088,241,35,1
7089,18,-1,3
7090,29,-1,3
7091,12,62,3
7092,27,27,3
7093,235,55,1
7094,120,45,1
7095,119,45,1
7096,22,65,3
7097,33,62,3
7098,29,60,3
7099,129,57,1
7100,108,32,1
7101,235,47,1
7102,112,42,1
7103,115,42,1
7104,20,62,3
7105,2,52,3
7106,132,37,1
7107,9,52,3
7108,24,67,3
7109,141,47,1
7110,120,42,1
7111,23,47,3
7112,108,47,1
7113,231,18,5
7114,116,22,1
7115,231,16,5
7116,121,43,1
7117,6,72,3
7118,251,68,1
7119,223,30,1
7120,19,60,3
7121,24,40,3
7122,15,60,3
7123,124,40,1
7124,18,-1,3
7125,129,42,1
7126,122,35,1
7127,146,50,1
7128,16,-1,3
7129,228,17,5
7130,7,70,3
7131,240,15,5
7132,209,48,1
7133,139,47,1
7134,9,79,3
7135,26,-1,3
7136,4,-1,3
7137,227,36,1
7138,202,16,5
7139,20,-1,3
7140,21,-1,3
7141,11,-1,3
7142,13,30,3
7143,199,14,5
7144,208,42,5
7145,26,-1,3
7146,32,-1,3
7147,31,-1,3
7148,26,-1,3
7149,19,-1,3
7150,120,32,1
7151,249,13,5
7152,131,20,1
7153,230,8,5
7154,20,-1,3
7155,257,48,1
7156,13,-1,3
7157,218,50,1
7158,25,-1,3
7159,236,6,5
7160,143,45,1
7161,25,-1,3
7162,19,35,3
7164,221,27,1
7165,202,54,1
7166,143,53,1
7167,231,50,1
7168,7,52,3
7169,251,28,1
7170,117,54,1
7171,228,35,1
7172,123,45,1
7173,112,45,1
7174,123,21,1
7175,115,42,1
7176,220,20,5
7177,225,26,1
7178,225,52,1
7179,224,26,1
7180,134,52,1
7181,160,28,1
7182,122,25,1
7183,27,61,3
7184,15,59,3
7185,5,53,3
7186,237,45,1
7187,220,23,5
7188,240,33,1
7189,242,32,1
7190,15,2,3
7191,115,36,1
7192,222,6,5
7193,226,3,5
7194,124,37,1
7195,252,31,1
7196,28,35,3
7197,203,10,5
7198,209,7,5
7199,241,5,5
7200,204,3,5
7201,242,52,1
7202,6,-1,3
7203,128,52,1
7204,32,-1,3
7205,26,-1,3
7206,26,53,3
7207,32,56,3
7208,15,52,3
7209,242,9,5
7210,220,12,5
7211,19,70,3
7212,35,-1,3
7213,8,-1,3
7214,26,-1,3
7215,33,-1,3
7216,212,5,5
7217,242,17,5
7218,200,26,1
7219,157,49,1
7220,218,20,5
7221,28,-1,3
7222,22,-1,3
7223,16,67,3
7224,21,-1,3
7226,22,-1,3
7227,247,22,5
7228,32,26,3
7229,121,46,1
7230,209,48,1
7231,197,45,1
7232,238,45,1
7233,121,45,1
7234,25,25,3
7235,234,35,1
7236,126,35,1
7237,128,52,1
7238,23,71,3
7239,0,75,3
7240,127,48,1
7241,245,39,1
7242,144,46,1
7243,219,47,1
7244,229,33,1
7245,118,26,1
7246,128,47,1
7247,25,60,3
7248,149,42,1
7249,19,42,3
7250,228,4,5
7251,4,2,3
7252,222,32,1
7253,254,3,5
7254,105,38,1
7255,143,46,1
7256,233,12,5
7257,114,46,1
7258,217,4,5
7259,28,76,3
7260,108,32,1
7261,246,32,1
7262,135,47,1
7263,115,52,1
7264,119,23,1
7265,226,22,5
7266,10,77,3
7267,119,32,1
7268,100,47,1
7269,31,62,3
7270,3,-1,3
7271,121,39,1
7272,25,-1,3
7273,15,-1,3
7274,6,-1,3
7275,137,45,1
7276,147,37,1
7277,24,-1,3
7278,238,9,5
7279,158,50,1
7280,155,38,1
7281,216,19,5
7282,1,-1,3
7283,2,-1,3
7284,140,26,1
7285,128,38,1
7286,211,25,1
7287,225,16,5
7288,132,27,1
7289,121,42,1
7290,135,30,1
7291,241,43,1
7292,19,-1,3
7293,27,-1,3
7294,214,48,1
7295,15,-1,3
7296,122,29,1
7297,245,19,5
7298,153,35,1
7299,223,10,5
7300,139,35,1
7301,25,64,3
7302,17,89,3
7303,14,-1,3
7304,219,56,1
7305,113,44,1
7306,212,39,1
7307,131,32,1
7308,134,46,1
7309,139,24,1
7310,239,28,1
7311,223,30,1
7312,31,69,3
7313,124,37,1
7314,254,34,1
7315,232,3,5
7316,33,0,3
7317,116,51,1
7318,147,52,1
7319,120,32,1
7320,245,27,5
7321,143,22,1
7322,211,59,1
7323,138,30,1
7324,128,56,1
7325,121,37,1
7326,235,17,5
7327,221,19,5
7328,124,40,1
7329,130,39,1
7330,8,-1,3
7331,143,27,1
7332,20,-1,3
7333,2,-1,3
7334,3,-1,3
7335,21,-1,3
7336,24,-1,3
7337,24,-1,3
7338,24,-1,3
7339,9,-1,3
7340,13,-1,3
7341,32,-1,3
7342,14,-1,3
7343,130,55,1
7344,17,-1,3
7345,15,-1,3
7346,119,55,1
7347,120,30,1
7348,214,17,5
7349,20,-1,3
7350,210,29,5
7351,222,10,5
7352,120,45,1
7353,255,19,5
7354,16,54,3
7355,24,-1,3
7356,122,26,1
7357,135,35,1
7358,12,-1,3
7359,19,-1,3
7360,13,-1,3
7361,209,43,1
7362,126,43,1
7363,18,67,3
7364,25,-1,3
7365,243,14,5
7366,21,-1,3
7367,15,71,3
7368,16,-1,3
7369,4,75,3
7370,211,20,1
7371,213,5,5
7372,217,36,1
7373,217,57,1
7374,126,28,1
7375,15,87,3
7376,227,10,5
7377,161,51,1
7378,13,56,3
7379,207,16,5
7380,11,60,3
7381,128,47,1
7382,143,50,1
7383,205,27,5
7384,222,53,1
7385,18,75,3
7386,11,74,3
7387,27,75,3
7388,31,76,3
7389,16,73,3
7390,8,70,3
7391,217,40,1
7392,13,2,3
7393,20,62,3
7394,197,6,5
7395,220,6,5
7396,210,7,5
7397,213,6,5
7398,228,6,5
7399,125,28,1
7400,225,6,5
7401,210,8,5
7402,227,6,5
7403,214,6,5
7404,212,6,5
7405,221,22,1
7406,266,39,1
7407,16,68,3
7408,232,40,1
7409,2,62,3
7410,131,42,1
7411,18,52,3
7412,126,42,1
7413,238,52,1
7414,122,27,1
7415,103,32,1
7416,126,52,1
7417,12,52,3
7418,205,52,1
7419,127,42,1
7420,136,31,1
7421,6,30,3
7422,127,30,1
7423,236,30,1
7424,132,30,1
7425,115,30,1
7426,18,30,3
7427,137,30,1
7428,144,30,1
7429,236,30,1
7430,238,30,1
7431,119,30,1
7432,138,30,1
7433,235,30,1
7434,223,30,5
7435,117,30,1
7436,126,30,1
7437,232,30,1
7438,137,30,1
7439,219,30,1
7440,115,30,1
7441,117,30,1
7442,219,30,1
7443,116,30,1
7444,33,30,3
7445,229,30,1
7446,207,30,1
7447,133,30,1
7448,241,30,1
7449,155,30,1
7450,119,30,1
7451,247,30,1
7452,224,30,1
7453,110,30,1
7454,235,30,1
7455,233,30,1
7456,125,30,1
7457,208,30,1
7458,34,30,3
7459,147,30,1
7460,125,30,1
7461,121,30,1
7462,222,30,1
7463,242,30,1
7464,230,30,1
7465,228,30,1
7466,220,60,1
7467,129,30,1
7468,121,30,1
7469,119,30,1
7470,129,30,1
7471,240,30,1
7472,165,30,1
7473,99,30,1
7474,133,30,1
7475,140,30,1
7476,117,30,1
7477,250,30,1
7478,127,30,1
7479,10,30,3
7480,218,11,5
7481,140,45,1
7482,210,28,1
7483,17,51,3
7484,11,52,3
7485,233,4,5
7486,4,2,3
7487,216,27,1
7488,223,27,1
7489,134,45,1
7490,106,27,1
7491,127,50,1
7492,218,45,1
7493,232,22,1
7494,21,59,3
7495,157,27,1
7496,125,59,1
7497,118,36,1
7498,236,57,1
7499,14,-1,3
7500,26,-1,3
7501,17,-1,3
7502,213,48,1
7503,213,54,1
7504,247,14,5
7505,226,10,5
7506,251,12,5
7507,11,60,3
7508,125,21,1
7509,12,-1,3
7510,21,-1,3
7511,211,16,5
7512,104,42,1
7513,111,29,1
7514,23,-1,3
7515,228,19,5
7516,111,35,1
7517,223,18,5
7518,18,-1,3
7519,228,14,5
7520,21,-1,3
7521,135,28,1
7522,12,-1,3
7523,141,59,1
7524,131,40,1
7525,7,-1,3
7526,17,-1,3
7527,10,-1,3
7528,219,49,1
7529,27,-1,3
7530,26,-1,3
7531,10,-1,3
7532,161,54,1
7533,6,-1,3
7534,107,40,1
7535,252,14,5
7536,23,-1,3
7537,7,-1,3
7538,238,6,5
7539,19,58,3
7540,14,-1,3
7541,139,30,1
7542,27,-1,3
7543,217,46,1
7544,144,26,1
7545,4,61,3
7546,125,37,1
7547,238,27,1
7548,20,63,3
7549,211,21,1
7550,115,22,1
7551,132,23,1
7552,127,27,1
7553,199,22,1
7554,109,22,1
7555,113,35,1
7556,120,40,1
7557,228,22,1
7558,15,66,3
7559,265,23,1
7560,232,21,1
7561,229,21,1
7562,31,65,3
7563,235,37,1
7564,116,35,1
7565,18,84,3
7566,28,45,3
7567,205,38,1
7568,20,62,3
7569,12,55,3
7570,222,30,1
7571,18,73,3
7572,7,75,3
7573,138,41,1
7574,110,20,1
7575,231,46,1
7576,104,49,1
7577,148,20,1
7578,226,49,1
7579,215,52,1
7580,23,51,3
7581,196,14,5
7582,209,17,5
7583,218,42,1
7584,216,45,1
7585,207,45,1
7586,217,30,1
7587,9,62,3
7588,22,50,3
7589,126,50,1
7590,261,40,1
7591,223,21,1
7592,199,22,1
7593,117,20,1
7594,132,48,1
7595,152,49,1
7596,226,20,1
7597,126,20,1
7598,117,20,1
7599,3,20,3
7600,136,24,1
7601,106,22,1
7602,110,37,1
7603,8,2,3
7604,8,2,3
7605,8,2,3
7606,19,2,3
7607,22,2,3
7608,10,1,3
7609,146,37,1
7610,19,1,3
7611,247,37,1
7612,24,2,3
7613,27,2,3
7614,31,2,3
7615,1,2,3
7616,20,2,3
7617,123,33,1
7618,230,8,5
7619,26,2,3
7621,115,20,1
7622,226,3,5
7623,33,2,3
7624,9,2,3
7625,20,2,3
7626,210,33,1
7627,210,4,5
7628,114,33,1
7629,146,28,1
7630,217,28,1
7631,104,30,1
7632,111,28,1
7633,124,37,1
7634,241,45,1
7635,215,23,1
7636,105,45,1
7637,212,45,1
7638,9,45,3
7639,207,45,1
7640,216,45,1
7641,208,45,1
7642,247,45,1
7643,113,45,1
7644,111,45,1
7645,135,45,1
7646,120,45,1
7647,125,45,1
7648,27,45,3
7649,230,45,1
7650,252,45,1
7651,225,45,1
7652,24,45,3
7653,139,45,1
7655,106,59,1
7656,111,58,1
7657,224,29,1
7658,116,47,1
7659,244,55,1
7660,32,62,3
7661,220,19,5
7662,19,70,3
7663,144,38,1
7664,235,47,1
7665,20,2,3
7666,12,65,3
7667,137,35,1
7668,111,42,1
7669,245,32,1
7670,125,37,1
7671,155,56,1
7672,31,58,3
7673,112,39,1
7674,230,25,5
7675,250,10,5
7676,222,10,5
7677,108,48,1
7678,135,48,1
7679,204,42,1
7680,18,74,3
7681,246,6,5
7682,225,45,1
7683,146,40,1
7684,33,69,3
7685,7,72,3
7686,21,65,3
7687,115,57,1
7688,225,30,1
7689,203,55,1
7690,216,46,1
7691,127,58,1
7692,236,64,1
7693,21,62,3
7694,216,27,1
7695,108,37,1
7696,209,52,1
7697,221,32,1
7698,120,58,1
7699,10,65,3
7700,22,38,3
7701,246,44,1
7702,242,17,5
7703,9,60,3
7704,30,72,3
7705,14,34,3
7706,124,37,1
7707,148,58,1
7708,144,31,1
7709,7,66,3
7710,141,50,1
7711,107,44,1
7712,221,16,5
7713,179,8,5
7714,143,69,1
7715,28,55,3
7716,131,20,1
7717,230,37,1
7718,25,-1,3
7719,28,-1,3
7720,208,20,1
7721,219,20,5
7722,111,49,1
7723,202,5,5
7724,227,6,5
7725,111,55,1
7726,228,10,5
7728,130,43,1
7729,26,57,3
7730,145,37,1
7731,23,-1,3
7732,35,77,3
7733,13,-1,3
7734,13,-1,3
7735,27,-1,3
7736,216,4,5
7737,225,48,1
7738,236,13,5
7739,39,-1,3
7740,4,0,3
7741,142,50,1
7742,21,52,3
7743,221,16,5
7744,240,16,5
7745,115,50,1
7746,253,49,1
7747,230,17,5
7748,201,16,5
7749,228,16,5
7750,215,18,5
7751,231,27,1
7752,239,15,5
7753,236,27,5
7754,122,57,1
7755,219,42,1
7756,212,32,1
7757,197,19,5
7758,205,55,1
7759,29,20,3
7760,231,47,1
7761,216,40,1
7762,25,70,3
7763,225,12,5
7764,226,45,1
7765,251,40,1
7766,143,43,1
7767,129,43,1
7768,21,50,3
7769,237,33,1
7770,127,30,1
7771,235,42,1
7772,230,32,1
7773,226,27,5
7774,244,42,1
7775,126,42,1
7776,251,45,1
7777,140,23,1
7778,137,20,1
7779,229,17,5
7780,142,49,1
7781,151,56,1
7782,225,12,5
7783,220,18,5
7784,235,15,5
7785,220,6,5
7786,227,6,5
7787,237,10,5
7788,238,3,5
7789,10,2,3
7790,19,1,3
7791,237,51,1
7792,128,54,1
7793,214,42,1
7794,141,43,1
7796,212,16,5
7797,231,8,5
7798,206,8,5
7799,204,7,5
7800,240,8,5
7801,198,8,5
7802,209,34,1
7803,197,28,5
7804,12,2,3
7805,131,53,1
7806,5,63,3
7807,223,63,1
7808,26,1,3
7809,214,6,5
7810,239,4,5
7811,125,32,1
7812,216,37,1
7813,255,42,1
7814,249,31,1
7815,112,31,1
7816,25,36,3
7817,103,37,1
7818,234,19,5
7819,256,52,1
7820,151,43,1
7821,207,27,1
7822,231,32,5
7823,117,28,1
7824,144,23,1
7825,129,46,1
7826,149,37,1
7827,116,42,1
7828,215,27,5
7829,135,37,1
7830,114,43,1
7831,231,28,1
7832,238,32,1
7833,110,42,1
7834,119,22,1
7835,232,19,5
7836,227,17,5
7837,130,45,1
7838,6,24,3
7839,16,41,3
7840,233,48,1
7841,214,20,1
7842,30,79,3
7843,13,-1,3
7844,155,39,1
7845,137,32,1
7846,31,-1,3
7847,36,-1,3
7848,21,60,3
7849,134,38,1
7850,124,45,1
7851,122,58,1
7852,237,44,1
7853,243,4,5
7854,112,31,1
7855,14,-1,3
7856,3,-1,3
7857,119,59,1
7858,13,53,3
7859,22,-1,3
7860,12,65,3
7861,24,-1,3
7862,128,32,1
7863,143,44,1
7864,211,47,1
7865,228,8,5
7866,30,-1,3
7867,30,-1,3
7868,17,-1,3
7869,216,18,5
7870,225,18,5
7871,116,27,1
7872,229,18,5
7873,103,45,1
7874,16,60,3
7875,24,57,3
7876,136,43,1
7877,226,15,5
7878,226,42,1
7879,139,49,1
7880,143,52,1
7881,23,62,3
7882,242,18,5
7883,231,20,1
7884,22,57,3
7885,93,57,1
7886,141,67,1
7887,159,47,1
7888,123,47,1
7889,33,27,3
7890,235,47,1
7891,137,47,1
7892,238,47,1
7893,112,47,1
7894,113,20,1
7895,238,18,5
7896,114,20,1
7897,238,18,5
7898,113,49,1
7899,227,49,1
7900,142,32,1
7901,229,3,5
7902,28,1,3
7903,29,33,3
7904,113,21,1
7905,222,16,5
7906,226,16,5
7907,117,33,1
7908,114,42,1
7909,135,32,1
7910,198,52,1
7911,222,27,5
7912,231,27,5
7913,245,27,1
7914,224,27,1
7915,134,32,1
7916,267,26,5
7917,243,24,5
7918,21,52,3
7919,25,67,3
7920,27,66,3
7921,228,39,1
7922,257,38,1
7923,222,27,1
7924,128,28,1
7925,124,26,1
7926,116,22,1
7927,97,26,1
7928,120,26,1
7929,229,27,5
7930,217,22,1
7931,113,22,1
7932,239,37,1
7933,138,57,1
7934,246,37,1
7935,138,57,1
7936,21,52,3
7937,221,17,5
7938,118,32,1
7939,120,42,1
7940,222,32,1
7941,139,57,1
7942,127,57,1
7943,232,31,1
7944,37,1,3
7945,17,61,3
7946,130,22,1
7947,125,22,1
7948,121,37,1
7949,14,32,3
7950,222,20,5
7951,224,18,5
7952,23,58,3
7953,243,56,1
7954,212,37,1
7955,128,42,1
7956,197,47,1
7957,123,57,1
7958,25,57,3
7959,8,79,3
7960,7,51,3
7961,8,23,3
7962,225,27,5
7963,224,45,1
7964,226,47,1
7965,253,20,1
7966,6,22,3
7967,106,24,1
7968,111,35,1
7969,128,59,1
7970,270,32,1
7971,233,36,1
7972,216,29,1
7973,124,22,1
7974,243,45,1
7975,125,42,1
7976,139,22,1
7977,117,32,1
7978,126,22,1
7979,235,45,1
7980,124,45,1
7981,254,45,1
7982,215,55,1
7983,137,45,1
7984,233,10,5
7985,105,39,1
7986,127,25,1
7987,207,46,1
7988,126,43,1
7989,121,44,1
7990,236,52,1
7991,168,23,1
7992,11,65,3
7993,30,65,3
7994,30,82,3
7995,142,55,1
7996,140,47,1
7997,143,36,1
7998,16,65,3
7999,28,53,3
8000,136,34,1
8001,248,63,1
8002,242,41,1
8003,99,22,1
8004,220,41,1
8005,219,24,1
8006,205,28,5
8007,226,21,1
8008,120,22,1
8009,242,47,1
8010,129,51,1
8011,133,50,1
8012,115,47,1
8013,5,52,3
8014,99,42,1
8015,111,47,1
8016,29,51,3
8017,231,37,1
8018,40,-1,3
8019,22,54,3
8020,207,10,5
8021,253,17,5
8022,142,55,1
8023,17,22,3
8024,237,42,1
8025,194,17,5
8026,11,-1,3
8027,239,9,5
8028,9,-1,3
8029,19,-1,3
8030,234,5,5
8031,213,54,1
8032,223,13,5
8033,7,50,3
8034,5,-1,3
8035,24,-1,3
8036,98,39,1
8037,18,-1,3
8038,226,31,1
8039,24,-1,3
8040,228,37,1
8041,18,36,3
8042,20,-1,3
8043,116,53,1
8044,13,2,3
8045,163,47,1
8046,18,-1,3
8047,13,66,3
8048,14,69,3
8049,11,70,3
8050,32,73,3
8051,28,69,3
8052,127,22,1
8053,31,52,3
8054,19,57,3
8055,12,66,3
8056,21,70,3
8057,22,77,3
8058,17,77,3
8059,135,57,1
8060,236,58,1
8061,22,72,3
8062,267,35,1
8063,15,60,3
8064,214,57,1
8065,136,34,1
8066,227,39,1
8067,122,47,1
8068,247,25,5
8069,20,34,3
8070,196,31,1
8071,17,2,3
8072,5,34,3
8073,239,36,1
8074,25,0,3
8075,253,4,5
8076,5,30,3
8077,213,55,1
8078,126,39,1
8079,17,70,3
8080,220,39,1
8081,18,65,3
8082,199,38,1
8083,122,30,1
8084,114,45,1
8085,134,30,1
8086,220,30,5
8087,16,70,3
8088,146,55,1
8089,138,55,1
8090,124,35,1
8091,138,47,1
8092,132,47,1
8093,212,52,1
8094,215,52,1
8095,134,27,1
8096,257,22,1
8097,144,22,1
8098,244,47,1
8099,20,72,3
8100,106,32,1
8101,15,52,3
8102,151,52,1
8103,131,52,1
8104,217,42,1
8105,210,52,1
8106,140,42,1
8107,250,32,1
8108,123,37,1
8109,126,42,1
8110,26,48,3
8111,7,-1,3
8112,127,31,1
8113,34,81,3
8114,124,27,1
8115,143,22,1
8116,7,-1,3
8117,220,3,5
8118,19,-1,3
8120,107,21,1
8121,9,-1,3
8122,198,10,5
8123,18,-1,3
8124,25,50,3
8125,149,26,1
8126,7,-1,3
8127,19,-1,3
8128,30,-1,3
8130,16,-1,3
8131,9,-1,3
8132,25,-1,3
8133,10,-1,3
8134,258,34,1
8135,111,32,1
8136,120,52,1
8137,18,-1,3
8138,266,40,1
8139,22,-1,3
8140,13,-1,3
8141,220,22,5
8142,3,-1,3
8143,30,-1,3
8144,217,11,5
8145,132,21,1
8146,1,-1,3
8147,31,-1,3
8148,2,-1,3
8149,112,34,1
8150,28,1,3
8151,230,22,5
8152,27,70,3
8153,18,-1,3
8154,135,49,1
8155,14,-1,3
8156,202,18,5
8157,127,21,1
8158,121,21,1
8159,17,86,3
8160,200,15,5
8161,9,65,3
8162,118,40,1
8163,224,50,1
8164,39,90,3
8165,136,35,1
8166,134,42,1
8167,242,7,5
8168,28,70,3
8169,15,62,3
8170,236,40,1
8171,104,40,1
8172,209,35,1
8173,134,29,1
8174,221,50,1
8175,3,65,3
8176,109,40,1
8177,25,40,3
8178,133,40,1
8179,114,45,1
8180,121,35,1
8181,217,40,1
8182,20,50,3
8183,216,35,1
8184,132,40,1
8185,133,40,1
8186,220,45,1
8187,123,30,1
8188,146,30,1
8189,151,45,1
8190,132,30,1
8191,143,25,1
8192,138,40,1
8193,245,25,5
8194,234,40,1
8195,142,25,1
8196,11,0,3
8197,120,30,1
8198,151,36,1
8199,115,47,1
8200,131,47,1
8201,11,72,3
8202,151,26,1
8203,11,60,3
8204,124,35,1
8205,138,42,1
8206,215,40,1
8207,21,50,3
8208,180,16,5
8209,125,20,1
8210,237,15,5
8211,208,18,5
8212,221,47,1
8213,3,-1,3
8214,25,-1,3
8215,16,-1,3
8216,46,-1,3
8217,22,-1,3
8218,222,3,5
8219,33,-1,3
8220,17,-1,3
8221,8,-1,3
8222,22,-1,3
8223,225,42,1
8224,10,-1,3
8225,17,-1,3
8226,253,41,1
8227,116,44,1
8228,30,-1,3
8229,19,-1,3
8230,131,21,1
8231,6,72,3
8232,4,-1,3
8233,8,-1,3
8234,220,62,1
8235,18,-1,3
8236,13,-1,3
8237,20,-1,3
8238,108,58,1
8239,26,66,3
8240,103,51,1
8241,267,47,1
8242,133,46,1
8243,101,50,1
8244,105,42,1
8245,20,58,3
8246,111,42,1
8247,138,35,1
8248,239,4,5
8249,10,2,3
8250,215,37,1
8251,203,4,5
8252,214,3,5
8253,232,35,1
8254,115,32,1
8255,125,37,1
8256,8,33,3
8257,113,31,1
8258,19,35,3
8259,221,32,1
8260,219,33,1
8261,241,28,5
8262,157,30,1
8263,122,37,1
8264,241,28,1
8265,221,37,1
8266,130,58,1
8267,247,29,1
8268,208,3,5
8269,114,32,1
8270,124,37,1
8271,81,37,1
8272,104,54,1
8273,234,49,1
8274,125,46,1
8275,23,38,3
8276,238,45,1
8277,208,51,1
8278,220,44,1
8279,208,22,1
8280,140,60,1
8281,0,62,3
8282,19,81,3
8283,15,-1,3
8284,119,46,1
8285,115,37,1
8286,209,15,5
8287,228,17,5
8288,17,-1,3
8289,240,43,1
8290,224,9,5
8291,22,74,3
8292,125,20,1
8293,125,28,1
8294,24,-1,3
8295,17,-1,3
8296,120,21,1
8297,111,20,1
8298,9,53,3
8299,139,45,1
8300,9,2,3
8301,14,-1,3
8302,25,-1,3
8303,205,10,5
8304,235,40,1
8305,223,21,5
8306,26,50,3
8307,6,-1,3
8308,218,9,5
8309,128,35,1
8310,1,-1,3
8311,18,-1,3
8312,102,38,1
8313,29,50,3
8314,205,46,1
8315,13,-1,3
8317,119,28,1
8318,112,23,1
8319,242,45,1
8320,17,-1,3
8321,121,32,1
8322,1,-1,3
8323,18,-1,3
8324,140,33,1
8325,233,12,5
8326,21,-1,3
8327,234,9,5
8328,123,58,1
8329,14,66,3
8330,221,3,5
8331,230,34,1
8332,112,30,1
8333,19,58,3
8334,116,26,1
8335,239,44,1
8336,119,38,1
8337,144,34,1
8338,138,42,1
8339,113,42,1
8340,140,22,1
8341,114,45,1
8342,130,48,1
8343,126,34,1
8344,133,31,1
8345,142,34,1
8346,123,36,1
8347,231,31,1
8348,35,62,3
8349,224,26,5
8350,127,51,1
8351,212,21,5
8352,120,50,1
8353,152,21,1
8354,247,46,1
8355,129,36,1
8356,212,5,5
8357,134,41,1
8358,238,5,5
8359,231,5,5
8360,207,5,5
8361,221,5,5
8362,125,49,1
8363,223,5,5
8364,240,5,5
8365,231,5,5
8366,205,5,5
8367,143,39,1
8368,8,71,3
8369,22,78,3
8370,134,40,1
8371,38,60,3
8372,32,65,3
8373,211,9,5
8374,12,2,3
8375,18,52,3
8376,25,52,3
8377,36,53,3
8378,241,22,1
8379,240,20,1
8380,236,42,1
8381,148,32,1
8382,234,48,1
8383,232,51,1
8384,107,47,1
8385,18,50,3
8386,147,35,1
8387,136,53,1
8388,182,26,5
8389,230,47,1
8390,215,37,1
8391,131,31,1
8392,148,44,1
8393,27,25,3
8394,115,37,1
8395,145,57,1
8396,232,49,1
8397,191,38,1
8398,131,34,1
8399,11,22,3
8400,33,50,3
8401,147,52,1
8402,236,6,5
8403,228,12,5
8404,15,41,3
8405,102,45,1
8406,229,18,5
8407,219,14,5
8408,27,57,3
8409,132,51,1
8410,120,43,1
8411,217,44,1
8413,137,52,1
8414,228,22,5
8415,15,52,3
8416,267,27,1
8417,226,28,1
8418,252,29,1
8419,210,29,5
8420,127,56,1
8421,21,55,3
8422,21,81,3
8423,33,75,3
8424,22,75,3
8425,209,11,5
8426,135,31,1
8427,117,42,1
8428,229,4,5
8429,222,4,5
8430,221,5,5
8431,215,5,5
8432,207,5,5
8433,236,5,5
8434,204,5,5
8435,177,5,5
8436,213,5,5
8437,218,25,5
8438,227,14,5
8439,209,23,5
8440,251,47,1
8441,241,19,5
8442,147,26,1
8443,231,32,1
8444,144,32,1
8445,130,52,1
